"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.894600000E-2,9.005088806E0,-2.589022064E1,-1.993988037E1
2.892000001E-2,9.047920227E0,-2.585916138E1,-1.998423767E1
3.889400000E-2,9.060256958E0,-2.575129700E1,-1.995037842E1
4.886800001E-2,9.065261841E0,-2.563354492E1,-2.008314514E1
5.884200000E-2,9.264003754E0,-2.571650696E1,-2.016387939E1
6.881600001E-2,9.242431641E0,-2.576731873E1,-2.003115845E1
7.879000000E-2,9.348323822E0,-2.568193054E1,-1.999749756E1
8.876400001E-2,9.288524628E0,-2.577262115E1,-1.997634888E1
9.873800000E-2,9.193737030E0,-2.578418732E1,-1.954585266E1
1.087120000E-1,9.252002716E0,-2.590063477E1,-1.975724792E1
1.186860000E-1,9.325622559E0,-2.591844940E1,-1.984645081E1
1.286598333E-1,9.037696838E0,-2.580167389E1,-1.970559692E1
1.386338333E-1,9.070652008E0,-2.590476227E1,-1.984857178E1
1.486078333E-1,9.113960266E0,-2.581235504E1,-2.000991821E1
1.585818333E-1,9.280735016E0,-2.585660553E1,-1.990875244E1
1.685558333E-1,9.466682434E0,-2.582506561E1,-1.975531006E1
1.785298333E-1,9.457000732E0,-2.565789032E1,-1.987683105E1
1.885038333E-1,9.064838409E0,-2.580690765E1,-1.975997925E1
1.984778333E-1,9.278083801E0,-2.582283783E1,-2.009762573E1
2.084518333E-1,9.368740082E0,-2.583582306E1,-2.008534241E1
2.184258333E-1,9.275676727E0,-2.566978455E1,-2.031355286E1
2.283998333E-1,9.227600098E0,-2.582269287E1,-1.967796326E1
2.383738333E-1,9.153301239E0,-2.578827667E1,-1.985072327E1
2.483478333E-1,9.126140594E0,-2.559053040E1,-2.007884216E1
2.583218333E-1,9.321578979E0,-2.550640869E1,-2.004563904E1
2.682958333E-1,9.274974823E0,-2.585335541E1,-2.003218079E1
2.782698333E-1,9.325962067E0,-2.573959351E1,-1.999201965E1
2.882438333E-1,9.204689026E0,-2.585983276E1,-2.024180603E1
2.982178333E-1,9.048839569E0,-2.583679199E1,-1.990075684E1
3.081918333E-1,9.037857056E0,-2.590886688E1,-2.004359436E1
3.181658333E-1,8.978404999E0,-2.584515381E1,-2.002967834E1
3.281398333E-1,8.948482513E0,-2.580864716E1,-2.006634521E1
3.381138333E-1,9.072944641E0,-2.579803467E1,-1.969252014E1
3.480878334E-1,9.024784088E0,-2.558423615E1,-1.994740295E1
3.580618333E-1,8.918739319E0,-2.578845978E1,-2.001109314E1
3.680358333E-1,8.864387512E0,-2.585869598E1,-2.005165100E1
3.780098333E-1,8.874092102E0,-2.603060913E1,-1.994697571E1
3.879838333E-1,8.918575287E0,-2.608914948E1,-2.021286011E1
3.979578333E-1,9.021858215E0,-2.599317169E1,-2.005735779E1
4.079318333E-1,8.985626221E0,-2.607764435E1,-2.028535461E1
4.179058333E-1,8.791599274E0,-2.605203247E1,-2.038592529E1
4.278798333E-1,8.943237305E0,-2.614654541E1,-1.999395752E1
4.378538333E-1,8.884635925E0,-2.590869904E1,-2.039369202E1
4.478278333E-1,8.955066681E0,-2.611419678E1,-2.014299011E1
4.578018333E-1,8.884967804E0,-2.597344971E1,-2.044731140E1
4.677758333E-1,9.240112305E0,-2.604858398E1,-2.012231445E1
4.777498333E-1,9.208789825E0,-2.579267883E1,-2.029641724E1
4.877238333E-1,9.118396759E0,-2.597671509E1,-2.047106934E1
4.976978333E-1,9.317813873E0,-2.589778900E1,-2.023933411E1
5.076718333E-1,9.134449005E0,-2.584651184E1,-2.033335876E1
5.176458333E-1,9.278957367E0,-2.593163300E1,-2.013270569E1
5.276198333E-1,9.066070557E0,-2.592385864E1,-2.030314636E1
5.375938333E-1,9.039726257E0,-2.558212280E1,-2.001841736E1
5.475678333E-1,8.845630646E0,-2.579611969E1,-2.025222778E1
5.575418333E-1,8.945156097E0,-2.598878479E1,-2.028421021E1
5.675158333E-1,8.898170471E0,-2.591320038E1,-1.997785950E1
5.774898333E-1,8.954322815E0,-2.608757019E1,-1.960296631E1
5.874638333E-1,8.961570740E0,-2.586257935E1,-1.950093079E1
5.974378333E-1,8.921245575E0,-2.589253998E1,-2.008161926E1
6.074118333E-1,9.120712280E0,-2.606717682E1,-2.001205444E1
6.173858333E-1,8.945495605E0,-2.593904114E1,-1.976170349E1
6.273598333E-1,8.890365601E0,-2.582432556E1,-2.000778198E1
6.373338334E-1,9.157070160E0,-2.575203705E1,-1.968278503E1
6.473078333E-1,9.233676910E0,-2.573718262E1,-1.977891541E1
6.572828333E-1,9.041221619E0,-2.582214355E1,-2.001596069E1
6.672568333E-1,8.880352020E0,-2.588075256E1,-2.018904114E1
6.772308333E-1,8.925891876E0,-2.594617462E1,-2.001872253E1
6.872048333E-1,8.990322113E0,-2.576104736E1,-2.005084229E1
6.971788333E-1,9.087997437E0,-2.563182068E1,-2.008509827E1
7.071528333E-1,9.190753937E0,-2.577128601E1,-1.987719727E1
7.171268333E-1,8.924362183E0,-2.559154510E1,-1.999922180E1
7.271008333E-1,8.988563538E0,-2.571907043E1,-1.991387939E1
7.370748333E-1,9.166198730E0,-2.585501862E1,-1.988774109E1
7.470488333E-1,9.059619904E0,-2.590361023E1,-1.996192932E1
7.570228333E-1,9.302906036E0,-2.581808472E1,-1.967106628E1
7.669968334E-1,9.271022797E0,-2.585731506E1,-2.009263611E1
7.769708333E-1,9.568176270E0,-2.584304047E1,-2.022509766E1
7.869448333E-1,9.435760498E0,-2.577126312E1,-1.987805176E1
7.969188333E-1,9.293682098E0,-2.583196259E1,-1.975741577E1
8.068928333E-1,9.348369598E0,-2.603388977E1,-1.989540100E1
8.168668333E-1,9.073688507E0,-2.591935730E1,-1.973718262E1
8.268408333E-1,9.147396088E0,-2.582603455E1,-1.989990234E1
8.368148333E-1,9.178600311E0,-2.583279419E1,-1.979034424E1
8.467888333E-1,9.142837524E0,-2.588059235E1,-1.961801147E1
8.567628333E-1,9.262340546E0,-2.583426666E1,-1.946885681E1
8.667368333E-1,9.016029358E0,-2.582855988E1,-1.981523132E1
8.767108333E-1,9.117504120E0,-2.588071442E1,-1.978823853E1
8.866848333E-1,9.108505249E0,-2.565383148E1,-1.988049316E1
8.966588333E-1,9.026794434E0,-2.572282410E1,-2.020599365E1
9.066328333E-1,9.326019287E0,-2.597597504E1,-2.005183411E1
9.166068333E-1,9.374504089E0,-2.560423279E1,-1.992900085E1
9.265808333E-1,9.341678619E0,-2.571460724E1,-1.995294189E1
9.365548333E-1,9.131244659E0,-2.573260498E1,-1.990571594E1
9.465288333E-1,9.337112427E0,-2.582744598E1,-2.003585815E1
9.565028333E-1,9.152038574E0,-2.563970947E1,-2.014503479E1
9.664768333E-1,9.202781677E0,-2.563208008E1,-1.981474304E1
9.764508333E-1,9.191646576E0,-2.578109741E1,-2.003257751E1
9.864248333E-1,9.098564148E0,-2.573046112E1,-2.017120361E1
9.963988333E-1,9.279506683E0,-2.557479095E1,-1.994403076E1
1.006372833E0,9.193302155E0,-2.575775146E1,-1.972244263E1
1.016346833E0,9.172641754E0,-2.585801697E1,-2.020957947E1
1.026320833E0,9.174739838E0,-2.586817169E1,-2.022590637E1
1.036294833E0,9.046562195E0,-2.576757812E1,-2.015321350E1
1.046268833E0,9.123168945E0,-2.560654449E1,-1.976548767E1
1.056242833E0,9.511981964E0,-2.563514709E1,-1.965495300E1
1.066216833E0,9.433235168E0,-2.554126740E1,-1.982328796E1
1.076190833E0,9.276012421E0,-2.567813873E1,-2.001667786E1
1.086164833E0,9.379840851E0,-2.582185364E1,-2.011798096E1
1.096138833E0,9.371131897E0,-2.558719635E1,-2.014976501E1
1.106112833E0,9.141643524E0,-2.567308807E1,-2.019662476E1
1.116086833E0,8.906116486E0,-2.574781036E1,-1.976260376E1
1.126059833E0,9.226066589E0,-2.571556854E1,-1.978146362E1
1.136033833E0,9.074695587E0,-2.577519989E1,-1.960000610E1
1.146007833E0,9.151359558E0,-2.553221893E1,-1.930021667E1
1.155981833E0,9.305961609E0,-2.562205505E1,-1.936405945E1
1.165955833E0,8.991527557E0,-2.572863770E1,-1.957652283E1
1.175929833E0,8.938995361E0,-2.556730652E1,-2.004759216E1
1.185903833E0,9.085765839E0,-2.566643524E1,-1.987492371E1
1.195877833E0,9.149772644E0,-2.540853119E1,-2.014654541E1
1.205851833E0,9.177433014E0,-2.558131409E1,-2.000596619E1
1.215825833E0,9.233882904E0,-2.554277802E1,-1.967962646E1
1.225799833E0,9.121215820E0,-2.559377289E1,-1.991609192E1
1.235774833E0,9.131122589E0,-2.555258942E1,-1.939462280E1
1.245748833E0,9.311107635E0,-2.564243317E1,-1.950057983E1
1.255722833E0,9.350772858E0,-2.553530884E1,-1.958218384E1
