state,time
1052,1
1225,0
1268,1
1994,0
2702,1
2873,0
2915,1
3569,0
4136,1
4308,0
4352,1
4909,0
5558,1
5725,0
5772,1
6282,0
6827,1
6997,0
7040,1
7853,0
