"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683380727968425E9,"2023-05-06 22:45:27.968 UTC+09:00"
"PAUSE",4.764858641666797E1,1.683380775616983E9,"2023-05-06 22:46:15.617 UTC+09:00"
