"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681894846320332E9,"2023-04-19 18:00:46.320 UTC+09:00"
"PAUSE",4.267320875020232E0,1.681894850587620E9,"2023-04-19 18:00:50.588 UTC+09:00"
