"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685256412915605E9,"2023-05-28 15:46:52.916 UTC+09:00"
"PAUSE",4.621554795833072E1,1.685256459131163E9,"2023-05-28 15:47:39.131 UTC+09:00"
