"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.883166661E-3,1.368868910E-2,1.330055147E-1,1.768041551E-1
1.594016666E-2,-2.299998105E-1,2.320622355E-1,1.023295149E-1
2.599616667E-2,-4.454087913E-1,3.249650002E-1,1.491311751E-2
3.605316667E-2,-5.657309890E-1,4.143575132E-1,-4.692063108E-2
4.610916667E-2,-5.697720647E-1,4.761795998E-1,-8.791254461E-2
5.616616667E-2,-4.844036102E-1,4.996225238E-1,-1.213668659E-1
6.622216666E-2,-3.386618495E-1,4.971186221E-1,-1.265216768E-1
7.627816666E-2,-1.719023734E-1,4.538362622E-1,-9.718237817E-2
8.633516666E-2,-1.136010513E-2,3.603734076E-1,-5.178884603E-4
9.639116666E-2,1.142806113E-1,2.868604362E-1,2.155116498E-1
1.064481667E-1,1.764467657E-1,1.767687947E-1,4.739293456E-1
1.165041667E-1,2.053202093E-1,9.274575859E-2,6.789948344E-1
1.265611667E-1,2.504011393E-1,5.596243963E-2,7.722081542E-1
1.366171667E-1,2.857412696E-1,7.837747037E-2,7.467594743E-1
1.466741667E-1,3.191705942E-1,9.343205392E-2,6.542609930E-1
1.567301667E-1,3.379021883E-1,1.019791588E-1,5.732548237E-1
1.667871667E-1,3.287238777E-1,1.297644526E-1,5.062251687E-1
1.768431667E-1,3.418060839E-1,1.932219416E-1,4.492663145E-1
1.868991667E-1,3.745310009E-1,2.963744402E-1,4.103218317E-1
1.969565000E-1,4.177581370E-1,2.948730290E-1,3.510333896E-1
2.070125000E-1,4.645059407E-1,2.805207372E-1,2.768944502E-1
2.170695000E-1,5.164741278E-1,2.021668404E-1,2.216918766E-1
2.271255000E-1,5.808584094E-1,9.881488234E-2,1.769691557E-1
2.371825000E-1,6.215025783E-1,-1.034503151E-2,2.005852163E-1
2.472385000E-1,6.381830573E-1,-1.194792464E-1,2.817873955E-1
2.572955000E-1,6.472641230E-1,-1.131073162E-1,3.632746935E-1
2.673515000E-1,4.740909934E-1,2.873388827E-1,4.216546714E-1
2.774085000E-1,3.017797470E-1,1.049023345E-1,4.031495750E-1
2.874645000E-1,8.856546879E-2,2.564633489E-1,3.761315346E-1
2.975205000E-1,-6.058597192E-2,2.456883043E-1,3.786445260E-1
3.075775000E-1,-1.236445680E-1,1.534779519E-1,3.897688389E-1
3.176335000E-1,-1.409052163E-1,6.990093738E-2,3.884796202E-1
