"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.602375022E-3,4.597663938E-4,2.421516227E-3,2.940283157E-4
1.565537500E-2,4.725495528E-4,-1.810513088E-3,2.138267271E-3
2.570837500E-2,4.169095308E-3,-1.482270192E-3,9.864214808E-4
3.576237502E-2,1.229764661E-3,-2.931687341E-4,-3.536813892E-4
4.581537502E-2,-2.141599078E-3,-1.389955723E-4,6.706854329E-4
5.586837500E-2,4.123723484E-4,-2.226913814E-3,1.839280594E-3
6.592237501E-2,1.238293247E-3,-7.317125564E-4,2.179085277E-4
7.597537502E-2,-2.112229820E-3,7.415997970E-5,-4.223156720E-4
8.602937500E-2,4.189563915E-3,-2.258015564E-3,5.678739399E-5
9.608237501E-2,1.716819126E-3,-1.763200271E-3,9.374944493E-4
1.061353750E-1,9.525527712E-4,-2.810966922E-3,-4.672198556E-4
1.161893750E-1,-1.421389054E-3,-9.558087331E-4,-6.960984319E-5
1.262423750E-1,1.728460193E-3,-4.290942743E-4,-1.570163760E-3
1.362953750E-1,-7.655902882E-4,-7.324282778E-4,-4.508369602E-4
1.463493750E-1,2.685364103E-3,-4.647079390E-3,5.663363263E-4
1.564023750E-1,3.732518991E-3,-1.446758630E-3,-1.220910810E-3
1.664563750E-1,1.597674680E-3,-8.001506794E-4,7.404754870E-4
1.765093750E-1,2.070385730E-3,-2.212691354E-3,5.386892706E-3
1.865623750E-1,1.531814341E-4,-3.394782078E-3,2.745381091E-3
1.966163750E-1,2.679636818E-4,-8.831549203E-4,4.300666507E-3
2.066693750E-1,2.674033865E-3,-5.276305601E-3,2.459075302E-3
2.167227500E-1,2.285212278E-3,-1.916727866E-3,4.127812572E-3
2.267757500E-1,1.394675113E-3,-2.545602852E-3,5.079461262E-4
2.368287500E-1,7.445974043E-4,-2.986938052E-4,-5.482635461E-4
2.468827500E-1,-4.767049395E-4,-1.161667285E-3,-3.773849458E-4
2.569357500E-1,1.693779486E-4,-1.551021473E-3,-6.564841606E-4
2.669887500E-1,2.121641999E-3,-2.304630121E-3,2.324041910E-3
2.770427500E-1,2.776692272E-4,1.158810919E-3,4.545031115E-4
2.870957500E-1,-9.533499833E-4,-1.233973773E-3,9.404327720E-4
2.971497500E-1,-6.409611087E-4,-1.999898814E-3,2.402877435E-4
3.072027500E-1,-5.770272110E-4,-2.510845079E-4,-3.988823853E-3
3.172557500E-1,5.707952078E-4,-6.340470281E-4,-6.875693798E-4
3.273097500E-1,2.500867995E-4,-2.529638121E-3,6.339591928E-4
3.373627500E-1,2.614441095E-3,8.398803038E-5,2.259019762E-3
3.474157500E-1,5.858964869E-4,-1.519966172E-4,1.308674924E-3
3.574697500E-1,-5.768396077E-4,3.341804491E-3,2.926811576E-3
3.675227500E-1,7.338626310E-4,1.537012868E-4,1.083345152E-3
3.775767500E-1,1.877956674E-3,2.634235425E-4,2.718800679E-4
3.876297500E-1,-1.148457523E-5,3.872064990E-4,-7.332954556E-5
3.976827500E-1,-6.477137213E-4,-1.105383053E-4,-2.620909363E-3
4.077367500E-1,6.275062915E-4,1.016640017E-4,-1.836991869E-4
4.177897500E-1,7.670559571E-4,1.224719104E-3,-3.476431360E-3
4.278437500E-1,-2.124458551E-3,-5.274912692E-4,-3.423178568E-4
4.378967500E-1,-3.795554512E-4,1.453900593E-3,-2.530104481E-3
4.479497500E-1,-1.191790681E-3,2.316678001E-4,-6.176782772E-4
4.580037500E-1,5.288776010E-4,-6.256037159E-4,3.189556301E-4
4.680567500E-1,-7.575729396E-4,-1.469657407E-3,1.023231074E-3
4.781097500E-1,-1.018296462E-3,-5.239689490E-4,1.106055453E-3
4.881637500E-1,-1.011624234E-3,-8.883093833E-4,3.547826782E-5
4.982167500E-1,4.243521544E-4,3.375436936E-4,6.306944415E-4
5.082697500E-1,-3.475786070E-5,-9.245785186E-4,-8.389400318E-5
5.183237500E-1,6.901545567E-4,-3.657427442E-6,1.580048818E-3
5.283767500E-1,3.947833320E-4,-1.086831326E-3,1.370305195E-3
5.384307500E-1,-4.425144871E-4,2.272479935E-3,-1.762903761E-3
5.484837500E-1,-1.160807675E-3,1.510269707E-3,-6.991950795E-4
5.585367500E-1,7.859630859E-4,1.664386073E-4,2.800465096E-3
5.685907500E-1,-5.082291318E-4,1.031472930E-3,-1.683676150E-3
5.786437500E-1,-2.731702290E-3,1.755330013E-4,2.721990924E-3
5.886977500E-1,-5.324603990E-5,1.624576165E-3,3.922730684E-5
5.987507500E-1,1.744920271E-3,1.640985720E-4,-5.954038352E-4
6.088037500E-1,1.841997728E-3,6.156767631E-5,-1.521110069E-3
6.188577500E-1,-1.854736242E-3,-1.578407013E-3,2.240338363E-3
6.289107500E-1,-7.371401298E-4,1.422205940E-3,-5.764169618E-4
6.389637500E-1,1.246648608E-3,-4.060540814E-4,3.089157864E-3
6.490177500E-1,8.995765820E-4,7.624579011E-4,9.968969971E-5
6.590707500E-1,-8.621044108E-4,-1.078851637E-3,1.691195183E-3
6.691247500E-1,1.184718101E-3,1.442844397E-3,1.904186793E-4
6.791777500E-1,-5.647124490E-4,-1.036558533E-3,-4.716431722E-4
6.892307500E-1,2.580826986E-4,-1.108787488E-3,-4.224381410E-4
6.992847500E-1,-2.894567326E-3,1.838799217E-3,3.391740844E-3
7.093377500E-1,4.123031395E-4,1.296728617E-3,5.460567772E-4
7.193907500E-1,-4.217989044E-4,-1.158972154E-3,7.670992054E-4
7.294447500E-1,-1.869463013E-4,8.979206323E-4,-5.528163165E-4
7.394977500E-1,9.552834672E-4,-2.026496455E-3,-1.605297904E-3
7.495517500E-1,-9.986202349E-5,-8.635900449E-4,8.516116068E-4
