"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681905588716636E9,"2023-04-19 20:59:48.717 UTC+09:00"
"PAUSE",9.895664458308602E0,1.681905598612279E9,"2023-04-19 20:59:58.612 UTC+09:00"
