"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.100191667E-2,-1.805220731E-3,2.653799951E-3,-1.819662517E-3
2.097591667E-2,-1.022573910E-3,1.000093296E-3,2.497339156E-4
3.094991667E-2,1.069605467E-3,2.879219130E-3,-1.517273486E-3
4.092291667E-2,1.294583781E-3,-1.040158793E-3,4.994294140E-4
5.089691667E-2,3.098076442E-3,-1.343492419E-3,1.311959815E-3
6.086991667E-2,-1.692351943E-4,1.288861036E-3,-6.647079717E-4
7.084391667E-2,-1.478445251E-3,-1.269105822E-3,2.855078783E-4
8.081791667E-2,2.711665584E-4,2.492684871E-3,-1.933375373E-3
9.079091667E-2,6.746354629E-4,-1.375822350E-3,-2.288907301E-3
1.007649167E-1,4.859082401E-3,-8.696094155E-4,4.646726884E-4
1.107389167E-1,1.419077395E-3,1.854803413E-3,1.263887272E-3
1.207119167E-1,-1.666926430E-3,-3.183670342E-4,1.728148665E-3
1.306859167E-1,2.578684827E-3,3.296075389E-3,-1.677767839E-3
1.406589167E-1,-2.659198362E-3,-2.324087545E-3,-1.173347700E-3
1.506329167E-1,1.106511452E-3,8.288286626E-4,7.047136314E-4
1.606069167E-1,1.586694969E-3,2.429597080E-4,2.644127235E-4
1.705799167E-1,1.816525823E-3,-1.030601561E-5,-1.253056340E-3
1.805539167E-1,1.802194281E-3,-1.659866422E-3,-9.979603346E-4
1.905279167E-1,-2.164584119E-3,-3.339788876E-3,-5.936925299E-4
2.005009167E-1,-3.033858258E-3,-8.325073868E-4,3.157958854E-4
2.104751250E-1,-1.458065934E-3,-2.772886306E-3,1.309725922E-4
2.204481250E-1,2.365066204E-3,1.372210681E-4,2.386693144E-3
2.304221250E-1,3.168541938E-3,-2.010619268E-3,-3.891196102E-4
2.403961250E-1,2.931412309E-3,1.894952729E-3,5.735857412E-4
2.503691250E-1,1.090368954E-3,7.494911551E-5,-7.766368799E-4
2.603431250E-1,-5.748014082E-4,3.907196224E-4,-1.623439835E-3
2.703171250E-1,-1.777240541E-4,-6.689522415E-4,-6.796156522E-4
2.802901250E-1,6.122358609E-4,-1.250622794E-3,-1.507278532E-3
2.902641250E-1,1.637552865E-3,1.805620268E-3,8.635711856E-5
