"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682835174992002E9,"2023-04-30 15:12:54.992 UTC+09:00"
"PAUSE",1.417706233332865E1,1.682835189169169E9,"2023-04-30 15:13:09.169 UTC+09:00"
