"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684649087414891E9,"2023-05-21 15:04:47.415 UTC+09:00"
"PAUSE",5.328597283332783E1,1.684649140701905E9,"2023-05-21 15:05:40.702 UTC+09:00"
