state,time
1354,1
1656,0
1699,1
2106,0
2785,1
3095,0
3136,1
3768,0
4490,1
4787,0
4832,1
5372,0
6044,1
6345,0
6389,1
6855,0
7466,1
7776,0
7816,1
8177,0
