"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681913441469155E9,"2023-04-19 23:10:41.469 UTC+09:00"
"PAUSE",8.827714791666950E0,1.681913450296994E9,"2023-04-19 23:10:50.297 UTC+09:00"
