"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685582949193242E9,"2023-06-01 10:29:09.193 UTC+09:00"
"PAUSE",3.516352449997794E1,1.685582984357101E9,"2023-06-01 10:29:44.357 UTC+09:00"
