"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681914365736842E9,"2023-04-19 23:26:05.737 UTC+09:00"
"PAUSE",6.549547249975149E0,1.681914372286439E9,"2023-04-19 23:26:12.286 UTC+09:00"
