"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683879437172632E9,"2023-05-12 17:17:17.173 UTC+09:00"
"PAUSE",5.464099858333338E1,1.683879491813605E9,"2023-05-12 17:18:11.814 UTC+09:00"
