"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681914294865308E9,"2023-04-19 23:24:54.865 UTC+09:00"
"PAUSE",6.430802833347116E0,1.681914301296160E9,"2023-04-19 23:25:01.296 UTC+09:00"
