"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.464270832E-2,3.002986312E-3,-1.340612769E-3,1.094862353E-3
2.461770835E-2,-3.709531156E-3,2.364400774E-3,-5.640443414E-4
3.459270834E-2,-5.884801503E-3,-1.878812909E-3,-1.154467463E-3
4.456670833E-2,-2.614544705E-3,-8.342918009E-4,-2.273677383E-4
5.454170835E-2,-1.067514531E-3,1.298101619E-3,-1.458749175E-4
6.451670834E-2,-1.058351249E-3,-1.658568159E-3,-1.041502925E-3
7.449170834E-2,4.724336904E-4,-1.768290997E-3,2.600902459E-3
8.446670833E-2,-2.866371302E-3,1.330964267E-3,-6.247384008E-4
9.444170832E-2,-1.404029550E-3,7.693022490E-4,-3.030904336E-3
1.044157083E-1,4.709147848E-3,-2.434492111E-3,4.791184328E-4
1.143907083E-1,5.777075421E-3,3.085639328E-4,-1.756101847E-5
1.243657083E-1,3.533260897E-3,1.023069024E-3,-9.386742022E-4
1.343407083E-1,2.388900612E-3,1.162085682E-3,-5.639672745E-4
1.443157083E-1,2.375585958E-3,-1.720914617E-3,-1.102578826E-4
1.542897083E-1,1.217110781E-3,7.667448372E-4,1.570462948E-3
1.642647083E-1,7.011981797E-4,-3.056377172E-4,3.621511627E-3
1.742397083E-1,-8.607458440E-4,1.999327913E-3,-2.195655834E-4
1.842143333E-1,9.147336823E-4,-3.983825445E-5,-1.064232551E-3
1.941893333E-1,-3.739140229E-3,1.281090081E-3,1.013299217E-3
2.041643334E-1,-6.458260468E-4,-6.513707340E-4,-2.184079494E-3
2.141383333E-1,-9.430348291E-4,-2.281757072E-3,-2.793865278E-4
2.241133333E-1,-1.077901456E-3,2.118842676E-3,2.238809131E-3
2.340883333E-1,-1.555139897E-3,-1.139510423E-4,5.112164654E-4
2.440633333E-1,-1.141331857E-3,5.457438529E-4,-2.235197462E-5
2.540383333E-1,-2.812199062E-3,-2.179736272E-3,3.895690665E-3
2.640123333E-1,-1.982245827E-3,-8.587036282E-4,-1.273646252E-3
2.739873333E-1,-5.694388528E-4,7.180497050E-5,1.230523922E-3
2.839623333E-1,4.559871159E-4,-1.681681722E-3,-8.224269841E-4
2.939373333E-1,-5.706615048E-4,2.072043717E-3,1.119550318E-3
3.039123333E-1,-3.431855293E-4,-2.739869058E-3,-9.402905125E-4
3.138863333E-1,-1.706457697E-3,1.818835735E-4,-1.031371066E-3
3.238613333E-1,-3.444017784E-4,1.655109227E-3,-3.351853229E-3
3.338363333E-1,1.082786359E-3,-8.818171918E-4,-6.524613127E-5
3.438113333E-1,2.726662206E-5,8.799415082E-4,-2.351240255E-4
3.537863333E-1,-6.686173729E-4,2.031225711E-3,8.655604906E-4
3.637613333E-1,1.054924447E-3,-1.449484378E-3,7.792804390E-4
3.737353333E-1,1.810463145E-3,1.897044480E-3,-3.602860961E-4
3.837103333E-1,-1.960736932E-3,3.431886435E-4,1.038126415E-3
3.936853333E-1,-3.034517576E-4,-3.460384905E-4,-9.717612993E-4
4.036603333E-1,-1.138556399E-3,6.485227495E-4,9.611404967E-4
4.136353333E-1,-3.001932928E-4,6.162989885E-4,1.093233237E-3
4.236103333E-1,2.968349727E-3,1.553356647E-3,-4.740876611E-4
4.335843333E-1,-1.770745264E-3,-8.922237903E-4,-7.220280822E-4
4.435593333E-1,-9.570937837E-4,-1.411287114E-3,-7.917156909E-4
4.535343333E-1,-2.871587640E-5,-1.266146079E-3,-1.622888027E-3
4.635093333E-1,1.867132727E-3,-4.640873522E-4,2.853537910E-3
4.734843333E-1,1.773570548E-4,2.334097400E-3,2.691883827E-3
4.834583333E-1,-3.413957078E-3,-1.702791080E-3,7.201952394E-4
4.934333334E-1,-3.277070588E-3,-7.011760026E-4,-1.317922026E-3
5.034083333E-1,-1.714605372E-3,-2.076821402E-3,1.724720583E-3
5.133833333E-1,-1.886645565E-3,8.555855602E-4,-4.103356041E-4
5.233583333E-1,7.105852128E-4,2.325493842E-4,2.028918592E-3
5.333333333E-1,-1.588788000E-3,1.790232956E-3,-1.548505854E-3
5.433073333E-1,-1.735907281E-3,-6.725322455E-4,7.528110873E-4
5.532823333E-1,-1.346020494E-3,-2.690410241E-3,1.159209525E-3
5.632573333E-1,-5.179480650E-4,2.563931048E-5,1.544432482E-3
5.732323334E-1,5.284078652E-4,1.005947590E-3,9.082031902E-4
5.832073333E-1,1.156755141E-3,2.651076764E-3,4.756150302E-4
5.931813333E-1,-6.457057316E-5,-9.255502373E-4,1.680199057E-4
6.031563333E-1,-3.080214083E-4,1.358395442E-3,-2.340499545E-3
