state,time
1140,1
1439,0
1481,1
2066,0
2934,1
3232,0
3276,1
3623,0
4280,1
4584,0
4624,1
5002,0
5956,1
6256,0
6300,1
6747,0
7383,1
7697,0
7739,1
7996,0
