"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.292341665E-2,-3.941226006E0,4.334256744E1,4.180786133E1
2.297941665E-2,-4.021700859E0,4.331783295E1,4.168420410E1
3.303441667E-2,-4.033598900E0,4.329329681E1,4.160409546E1
4.309041667E-2,-3.881476402E0,4.310437775E1,4.160018921E1
5.314541666E-2,-3.997216225E0,4.326158905E1,4.211607361E1
6.320041665E-2,-4.104014397E0,4.312531281E1,4.185543823E1
7.325641665E-2,-4.029561043E0,4.323465729E1,4.198275757E1
8.331141665E-2,-4.310383797E0,4.311540985E1,4.212254333E1
9.336641667E-2,-4.011687279E0,4.329030609E1,4.171440125E1
1.034224167E-1,-4.010598183E0,4.318872833E1,4.169494629E1
1.134774167E-1,-4.140057564E0,4.302231598E1,4.161521912E1
1.235334167E-1,-4.156949043E0,4.296724701E1,4.177421570E1
1.335884166E-1,-3.884610176E0,4.313552094E1,4.165524292E1
1.436434167E-1,-4.125147820E0,4.289754486E1,4.159025574E1
1.536994167E-1,-4.057343483E0,4.289649200E1,4.149821472E1
1.637544167E-1,-4.236147881E0,4.308728790E1,4.181463623E1
1.738104167E-1,-4.240056038E0,4.289853668E1,4.165579224E1
1.838654166E-1,-4.130566597E0,4.324678802E1,4.173016357E1
1.939204167E-1,-4.145056725E0,4.311635590E1,4.178533936E1
2.039764167E-1,-3.990756035E0,4.314986420E1,4.177938843E1
2.140314167E-1,-4.109129906E0,4.305686188E1,4.155558777E1
2.240864167E-1,-3.951844215E0,4.295511627E1,4.144987488E1
2.341424167E-1,-4.005398750E0,4.316948700E1,4.169989014E1
2.441974167E-1,-4.003994942E0,4.311687469E1,4.159619141E1
2.542534167E-1,-4.073140144E0,4.286392975E1,4.143185425E1
2.643084167E-1,-4.081139565E0,4.308333588E1,4.146397400E1
2.743635417E-1,-3.931847572E0,4.289473724E1,4.121855164E1
2.844195417E-1,-3.889140129E0,4.317388153E1,4.141947937E1
2.944745416E-1,-3.778174400E0,4.297637177E1,4.115000916E1
3.045305416E-1,-3.941004753E0,4.289525604E1,4.130609131E1
3.145855417E-1,-3.902892113E0,4.311750031E1,4.141104126E1
3.246405417E-1,-3.918351173E0,4.300704193E1,4.138253784E1
3.346965417E-1,-3.942204475E0,4.295777130E1,4.170455933E1
3.447515416E-1,-3.781880379E0,4.273297882E1,4.166764832E1
3.548065417E-1,-3.998997688E0,4.285164642E1,4.179602051E1
3.648625417E-1,-4.034548759E0,4.280039215E1,4.191044617E1
3.749175417E-1,-3.936053276E0,4.288666534E1,4.173004150E1
3.849735417E-1,-3.876484871E0,4.291698456E1,4.190219116E1
3.950285417E-1,-3.676535606E0,4.306447601E1,4.149273682E1
4.050835417E-1,-3.557471275E0,4.297946930E1,4.176818848E1
4.151395417E-1,-3.492747307E0,4.301973724E1,4.120658875E1
4.251945417E-1,-3.635064125E0,4.301815033E1,4.176599121E1
4.352505417E-1,-3.970955849E0,4.283432770E1,4.184048462E1
4.453055417E-1,-4.048760414E0,4.278690338E1,4.149859619E1
4.553605416E-1,-3.827424049E0,4.294087982E1,4.150160217E1
4.654165417E-1,-3.963831902E0,4.292639923E1,4.168074036E1
4.754715417E-1,-3.690337181E0,4.283028412E1,4.141372681E1
4.855265417E-1,-3.575318336E0,4.296125031E1,4.136579895E1
4.955825417E-1,-3.654744148E0,4.274864960E1,4.145230103E1
5.056375416E-1,-3.663573265E0,4.278516388E1,4.170149231E1
5.156935416E-1,-3.983479500E0,4.288329315E1,4.182273865E1
5.257485417E-1,-3.828820229E0,4.292946625E1,4.151553345E1
5.358035417E-1,-4.161524773E0,4.296573639E1,4.158215332E1
5.458595417E-1,-4.109734535E0,4.287905121E1,4.191375732E1
5.559145416E-1,-3.804322243E0,4.281264496E1,4.177876282E1
5.659705416E-1,-3.865965843E0,4.296616364E1,4.158903503E1
5.760255417E-1,-4.019490242E0,4.291869354E1,4.177795410E1
5.860805417E-1,-3.957976341E0,4.302909088E1,4.159655762E1
5.961365417E-1,-4.172947884E0,4.316863251E1,4.176409912E1
6.061915417E-1,-4.082005501E0,4.305445099E1,4.193717957E1
6.162465417E-1,-4.244576454E0,4.323256683E1,4.158554077E1
6.263025417E-1,-3.913949013E0,4.312714386E1,4.170799255E1
6.363575417E-1,-3.931977272E0,4.298412323E1,4.167410278E1
6.464135417E-1,-3.853045464E0,4.295621490E1,4.174740601E1
6.564685417E-1,-4.054522514E0,4.272394562E1,4.167787170E1
6.665235416E-1,-4.049851418E0,4.275893402E1,4.159573364E1
6.765795417E-1,-4.118657112E0,4.280400848E1,4.148095703E1
6.866345417E-1,-4.319815636E0,4.274561310E1,4.162232971E1
6.966905417E-1,-4.273005486E0,4.291893768E1,4.149816895E1
7.067455417E-1,-4.085114479E0,4.298381805E1,4.133415222E1
7.168005416E-1,-4.083390236E0,4.288419342E1,4.144581604E1
7.268565416E-1,-4.035317421E0,4.308472443E1,4.149307251E1
7.369115417E-1,-4.206433296E0,4.295005035E1,4.133346558E1
7.469665417E-1,-4.124512672E0,4.302617645E1,4.137760925E1
7.570225417E-1,-4.091601372E0,4.292278290E1,4.130097961E1
7.670775416E-1,-4.059584618E0,4.309172821E1,4.132928467E1
7.771335416E-1,-4.077795982E0,4.283800507E1,4.125028992E1
7.871885417E-1,-3.993762016E0,4.281565094E1,4.164341736E1
7.972435417E-1,-3.945305824E0,4.293949127E1,4.127302551E1
8.072995417E-1,-4.038731575E0,4.290946198E1,4.117477417E1
8.173545417E-1,-3.929450035E0,4.291718292E1,4.141078186E1
8.274105416E-1,-4.054642677E0,4.299835968E1,4.117555237E1
8.374655417E-1,-4.097893715E0,4.290357208E1,4.123187256E1
8.475205417E-1,-4.313633919E0,4.301937103E1,4.140965271E1
8.575765417E-1,-3.914958000E0,4.288881683E1,4.099317932E1
8.676315417E-1,-4.002520561E0,4.308974457E1,4.162800598E1
8.776865416E-1,-3.732872963E0,4.290013885E1,4.152026367E1
8.877425417E-1,-3.510727882E0,4.270752716E1,4.162377930E1
8.977975417E-1,-3.368700981E0,4.265027618E1,4.162612915E1
9.078535417E-1,-3.199175835E0,4.277588654E1,4.169618225E1
9.179085417E-1,-3.213507652E0,4.281452179E1,4.178956604E1
9.279635416E-1,-2.993962288E0,4.254334259E1,4.155957031E1
9.380195416E-1,-3.070208549E0,4.257373810E1,4.161355591E1
9.480745417E-1,-2.579905510E0,4.281467438E1,4.151438904E1
9.581305417E-1,-2.512242317E0,4.279524994E1,4.177610779E1
9.681855417E-1,-2.276860237E0,4.282372284E1,4.182704163E1
9.782405416E-1,-2.006676674E0,4.304964447E1,4.180557251E1
9.882965416E-1,-1.448559761E0,4.290222931E1,4.163223267E1
9.983515417E-1,-1.119315147E0,4.290502167E1,4.177284241E1
1.008406542E0,-8.622522354E-1,4.303913116E1,4.174594116E1
1.018462542E0,-9.008150101E-1,4.314978790E1,4.179182434E1
1.028517542E0,-7.709627151E-1,4.306678009E1,4.197817993E1
1.038573542E0,-4.664545059E-1,4.293946075E1,4.199978638E1
1.048628542E0,-4.515066147E-1,4.297711945E1,4.202520752E1
1.058683542E0,-2.672691345E-1,4.311574554E1,4.188192749E1
1.068739542E0,-2.372436523E-1,4.299051666E1,4.147909546E1
1.078794542E0,-2.901077271E-3,4.272092438E1,4.179328918E1
1.088850542E0,-1.135463715E-1,4.266069794E1,4.195079041E1
1.098905542E0,-2.802534103E-1,4.281325531E1,4.223565674E1
1.108960542E0,-2.226228714E-1,4.298183441E1,4.233819580E1
1.119016542E0,-1.724243164E-2,4.310489655E1,4.217968750E1
1.129071542E0,8.833885193E-3,4.312612152E1,4.202310181E1
1.139126542E0,6.382160187E-1,4.318865204E1,4.224386597E1
1.149182542E0,7.483224869E-1,4.329587555E1,4.197212219E1
1.159237542E0,5.573883057E-1,4.295165253E1,4.205740356E1
1.169293542E0,3.161973953E-1,4.286852264E1,4.212277222E1
1.179348542E0,1.610975266E-1,4.310515594E1,4.181987000E1
1.189403542E0,-2.499103546E-1,4.317177582E1,4.219369507E1
1.199459542E0,-3.173389435E-1,4.294940948E1,4.203594971E1
1.209514542E0,-4.830989838E-1,4.282076263E1,4.211610413E1
1.219570542E0,-4.959669113E-1,4.289849091E1,4.215435791E1
1.229625542E0,-5.688476562E-1,4.304436493E1,4.200978088E1
1.239680542E0,-6.642656326E-1,4.298085785E1,4.223663330E1
1.249736542E0,6.047058105E-2,4.322364044E1,4.237039185E1
1.259791542E0,4.967155457E-1,4.339363861E1,4.218711853E1
1.269846542E0,1.750166893E0,4.337436676E1,4.198516846E1
1.279902792E0,2.678046227E0,4.340544891E1,4.199565125E1
1.289957792E0,3.745405197E0,4.309889984E1,4.198117065E1
1.300013792E0,4.669454575E0,4.265567780E1,4.220823669E1
1.310068792E0,5.067052841E0,4.221102142E1,4.251309204E1
1.320123792E0,5.783648491E0,4.152584076E1,4.242623901E1
1.330179792E0,6.648943901E0,4.078302765E1,4.296839905E1
1.340234792E0,7.626990795E0,4.005173492E1,4.383329773E1
1.350289792E0,8.732915878E0,3.910106659E1,4.388381958E1
1.360345792E0,9.633129120E0,3.789783478E1,4.454492188E1
1.370400792E0,1.075259781E1,3.671160126E1,4.492987061E1
1.380456792E0,1.194264412E1,3.531928253E1,4.569821167E1
1.390511792E0,1.299844646E1,3.380216217E1,4.668008423E1
1.400566792E0,1.342544365E1,3.238742828E1,4.733209229E1
1.410622792E0,1.387791061E1,3.090073395E1,4.773342896E1
1.420677792E0,1.457780075E1,2.946776581E1,4.845195007E1
1.430733792E0,1.437930489E1,2.847736359E1,4.944090271E1
1.440788792E0,1.430056477E1,2.746199799E1,4.983261108E1
1.450843792E0,1.418841362E1,2.651207733E1,5.022975159E1
1.460899792E0,1.386891270E1,2.581852722E1,5.036907959E1
1.470954792E0,1.418827915E1,2.504283905E1,5.048980713E1
1.481009792E0,1.429713058E1,2.453883362E1,5.077420044E1
1.491065792E0,1.446197319E1,2.384648895E1,5.086688232E1
1.501120792E0,1.421164703E1,2.334402466E1,5.131895447E1
1.511176792E0,1.401285934E1,2.280769348E1,5.192236328E1
1.521231792E0,1.399568939E1,2.202532959E1,5.157449341E1
1.531286792E0,1.399789810E1,2.148243713E1,5.187495422E1
1.541342792E0,1.379078388E1,2.122439575E1,5.215258789E1
1.551397792E0,1.381912231E1,2.068025208E1,5.251904297E1
1.561453792E0,1.362683487E1,2.030258942E1,5.277407837E1
1.571508792E0,1.335962868E1,1.985890961E1,5.254202271E1
1.581563792E0,1.356862831E1,1.960820007E1,5.278869629E1
1.591619792E0,1.378357697E1,1.915248108E1,5.287583923E1
1.601674792E0,1.375708771E1,1.883807373E1,5.289945984E1
1.611730792E0,1.405866718E1,1.850076294E1,5.308172607E1
1.621785792E0,1.407650375E1,1.823809814E1,5.294563293E1
1.631840792E0,1.424676132E1,1.800479889E1,5.302937317E1
1.641896792E0,1.415390015E1,1.764279175E1,5.311323547E1
1.651951792E0,1.418209362E1,1.721727753E1,5.289474487E1
1.662006792E0,1.430761814E1,1.686029053E1,5.290411377E1
1.672062792E0,1.400742531E1,1.654653931E1,5.293931580E1
1.682117792E0,1.393185616E1,1.655389404E1,5.309693909E1
1.692173792E0,1.399269867E1,1.648432159E1,5.281059265E1
1.702228792E0,1.414838600E1,1.650791168E1,5.267463684E1
1.712283792E0,1.408398342E1,1.662759399E1,5.237129211E1
1.722339792E0,1.412810421E1,1.667687225E1,5.245726013E1
1.732394792E0,1.421308899E1,1.679668427E1,5.294097900E1
1.742450792E0,1.413855267E1,1.677220917E1,5.297074890E1
1.752505792E0,1.393667889E1,1.693891907E1,5.292198181E1
1.762560792E0,1.393346596E1,1.698200226E1,5.307165527E1
1.772616792E0,1.412348270E1,1.692168427E1,5.263172913E1
1.782671792E0,1.424073410E1,1.678267670E1,5.268545532E1
1.792726792E0,1.385171032E1,1.705625153E1,5.221305847E1
1.802782792E0,1.390011311E1,1.719194031E1,5.236521912E1
1.812837792E0,1.386788940E1,1.753064728E1,5.255268860E1
1.822893792E0,1.384666634E1,1.725634003E1,5.247079468E1
1.832948792E0,1.386417198E1,1.760235596E1,5.267575073E1
1.843003792E0,1.390392208E1,1.788864136E1,5.304882812E1
1.853059792E0,1.386353683E1,1.792317200E1,5.275502014E1
1.863114792E0,1.404222107E1,1.782996368E1,5.233460999E1
1.873170792E0,1.417509937E1,1.815045929E1,5.228756714E1
1.883225792E0,1.429845524E1,1.818078613E1,5.255981445E1
1.893280792E0,1.438817692E1,1.837579346E1,5.266154480E1
1.903336792E0,1.443575096E1,1.847349548E1,5.230493164E1
1.913391792E0,1.477096367E1,1.868486786E1,5.229972839E1
1.923446792E0,1.500129032E1,1.881273651E1,5.217214966E1
1.933502792E0,1.503481579E1,1.876583099E1,5.209375000E1
1.943557792E0,1.514173985E1,1.921681213E1,5.230451965E1
1.953613792E0,1.505779266E1,1.917652893E1,5.215211487E1
1.963668792E0,1.519414806E1,1.933734131E1,5.212632751E1
1.973723792E0,1.548438358E1,1.966198730E1,5.204402161E1
1.983779792E0,1.560554314E1,1.985461426E1,5.170410156E1
1.993834792E0,1.567031765E1,2.007624817E1,5.137350464E1
2.003890792E0,1.619345474E1,2.036250305E1,5.139524841E1
2.013945792E0,1.627378082E1,2.059759521E1,5.144927979E1
2.024000792E0,1.598151970E1,2.061519623E1,5.112345886E1
2.034056792E0,1.620526314E1,2.086273956E1,5.122216797E1
2.044111792E0,1.633981133E1,2.103992462E1,5.109561157E1
2.054166792E0,1.686700821E1,2.091481781E1,5.112933350E1
2.064222792E0,1.685895920E1,2.123683167E1,5.062457275E1
2.074277792E0,1.694249916E1,2.156288910E1,5.050474548E1
2.084333792E0,1.678653336E1,2.150566864E1,5.013801575E1
2.094388792E0,1.690378761E1,2.168035889E1,4.977119446E1
2.104443792E0,1.659991074E1,2.170133209E1,4.909724426E1
2.114499792E0,1.668273163E1,2.190385437E1,4.909530640E1
2.124554792E0,1.645717812E1,2.215809631E1,4.911868286E1
2.134609792E0,1.607381058E1,2.237393188E1,4.913366699E1
2.144665792E0,1.572889328E1,2.263101196E1,4.875665283E1
2.154720792E0,1.514392757E1,2.292031097E1,4.865368652E1
2.164776792E0,1.421927071E1,2.298072815E1,4.921202087E1
2.174831792E0,1.325554848E1,2.333041382E1,4.984748840E1
2.184886792E0,1.215762043E1,2.390303040E1,5.029202271E1
2.194942792E0,1.086406422E1,2.465675354E1,5.102825928E1
2.204997792E0,1.011990452E1,2.574615479E1,5.190348816E1
2.215053792E0,9.102062225E0,2.703522491E1,5.310131836E1
2.225108792E0,8.463837624E0,2.875241852E1,5.436422729E1
2.235163792E0,7.977942467E0,3.026715851E1,5.613916016E1
2.245219792E0,7.562647820E0,3.214539337E1,5.828195190E1
2.255274792E0,7.420238972E0,3.391159821E1,6.002249146E1
2.265329792E0,7.384817123E0,3.535968781E1,6.234996033E1
2.275385792E0,7.311553955E0,3.673958588E1,6.403562927E1
2.285441208E0,6.925267220E0,3.834487152E1,6.607505798E1
2.295497208E0,6.390399933E0,4.041045380E1,6.822724915E1
2.305552208E0,5.687602043E0,4.179943085E1,6.992005920E1
2.315607208E0,4.723154068E0,4.444719696E1,7.135244751E1
2.325663208E0,3.140315056E0,4.724991608E1,7.265074158E1
2.335718208E0,1.403877258E0,5.030576324E1,7.419505310E1
2.345774208E0,-6.354990005E-1,5.423699188E1,7.576019287E1
2.355829208E0,-3.045990944E0,5.866831207E1,7.646594238E1
2.365884208E0,-5.592387199E0,6.384500885E1,7.680125427E1
2.375940208E0,-8.924727440E0,6.941829681E1,7.612831116E1
2.385995208E0,-1.250154018E1,7.559078217E1,7.454301453E1
2.396050208E0,-1.633111191E1,8.208153534E1,7.164888000E1
2.406106208E0,-2.070103073E1,8.846912384E1,6.633680725E1
2.416161208E0,-2.455057144E1,9.416942596E1,5.971301270E1
2.426217208E0,-2.673928070E1,9.795114899E1,5.315522766E1
2.436272208E0,-2.820992279E1,1.005424881E2,4.891510010E1
2.446327208E0,-2.869571304E1,1.018919144E2,4.648138428E1
2.456383208E0,-2.812344360E1,1.026778641E2,4.555509949E1
2.466438208E0,-2.627496338E1,1.032640305E2,4.594192505E1
2.476494208E0,-2.414535522E1,1.033328934E2,4.723367310E1
2.486549208E0,-2.150456238E1,1.028736343E2,4.816072083E1
2.496604208E0,-1.839569092E1,1.020336380E2,4.872840881E1
2.506660208E0,-1.487596226E1,1.005654068E2,4.846220398E1
2.516715208E0,-1.122132206E1,9.911238861E1,4.740164185E1
2.526770208E0,-8.774323463E0,9.698918915E1,4.507734680E1
2.536826208E0,-7.947939873E0,9.741405487E1,3.917369080E1
2.546881208E0,-7.022013664E0,9.816010284E1,3.542672729E1
2.556937208E0,-6.840716362E0,9.859000397E1,3.457038879E1
2.566992208E0,-7.125144005E0,9.879579926E1,3.448995972E1
2.577047208E0,-7.428484917E0,9.889105988E1,3.417474365E1
2.587103208E0,-7.857876778E0,9.870389557E1,3.407585144E1
2.597158208E0,-8.072140694E0,9.885095978E1,3.427691650E1
