"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676706787106663E9,"2023-02-18 16:53:07.107 UTC+09:00"
"PAUSE",2.651197958330158E0,1.676706789757818E9,"2023-02-18 16:53:09.758 UTC+09:00"
