"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683168215175439E9,"2023-05-04 11:43:35.175 UTC+09:00"
"PAUSE",5.021626229165122E1,1.683168265391910E9,"2023-05-04 11:44:25.392 UTC+09:00"
