"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.625458334E-3,-4.444969177E1,-2.823475647E1,-1.272952271E1
1.559845833E-2,-4.438612366E1,-2.826549530E1,-1.278153229E1
2.557245833E-2,-4.444306946E1,-2.822772217E1,-1.273603058E1
3.554645833E-2,-4.448010254E1,-2.817488098E1,-1.266165161E1
4.552045833E-2,-4.443576050E1,-2.834081268E1,-1.305957031E1
5.549445833E-2,-4.409197998E1,-2.829374695E1,-1.294226837E1
6.546845833E-2,-4.409725952E1,-2.836616516E1,-1.285540771E1
7.544145833E-2,-4.418701172E1,-2.828487396E1,-1.285895538E1
8.541545833E-2,-4.419323730E1,-2.832329559E1,-1.246110535E1
9.538945833E-2,-4.414190674E1,-2.828667450E1,-1.301247406E1
1.053634583E-1,-4.418486023E1,-2.827165985E1,-1.313427734E1
1.153374583E-1,-4.416877747E1,-2.833065796E1,-1.282265472E1
1.253114583E-1,-4.426101685E1,-2.835717010E1,-1.278936768E1
1.352844583E-1,-4.427001953E1,-2.826415253E1,-1.271047974E1
1.452584583E-1,-4.428800964E1,-2.847372437E1,-1.243495178E1
1.552324583E-1,-4.428138733E1,-2.846472168E1,-1.275652313E1
1.652064583E-1,-4.430978394E1,-2.834957886E1,-1.284941101E1
1.751804583E-1,-4.430455017E1,-2.848492432E1,-1.276316071E1
1.851544583E-1,-4.421626282E1,-2.838362122E1,-1.267794800E1
1.951274583E-1,-4.391375732E1,-2.850570679E1,-1.304357910E1
2.051014583E-1,-4.422590637E1,-2.856700897E1,-1.286579895E1
2.150754583E-1,-4.429235840E1,-2.845975494E1,-1.240496063E1
2.250494583E-1,-4.447802734E1,-2.851961517E1,-1.223658752E1
2.350234583E-1,-4.441395569E1,-2.837422180E1,-1.238616180E1
2.449974583E-1,-4.431517029E1,-2.861006165E1,-1.258864594E1
2.549704583E-1,-4.403431702E1,-2.850622559E1,-1.240113831E1
2.649444583E-1,-4.420108032E1,-2.853145599E1,-1.261358643E1
2.749184583E-1,-4.391751099E1,-2.827826691E1,-1.268885040E1
2.848924583E-1,-4.393713379E1,-2.829751587E1,-1.271958160E1
2.948664583E-1,-4.398051453E1,-2.834216309E1,-1.261260223E1
3.048394583E-1,-4.386218262E1,-2.835746765E1,-1.244702148E1
3.148134583E-1,-4.402482605E1,-2.832994843E1,-1.235800934E1
3.247871250E-1,-4.407266235E1,-2.841986084E1,-1.228639221E1
3.347611250E-1,-4.411289978E1,-2.824029541E1,-1.256660461E1
3.447351250E-1,-4.421267700E1,-2.842578125E1,-1.232767487E1
3.547091250E-1,-4.412121582E1,-2.833536530E1,-1.257346344E1
3.646831250E-1,-4.408468628E1,-2.837605286E1,-1.234336090E1
3.746561250E-1,-4.404396057E1,-2.830735016E1,-1.240274048E1
