"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683132580933322E9,"2023-05-04 01:49:40.933 UTC+09:00"
"PAUSE",5.487645625000005E1,1.683132635810175E9,"2023-05-04 01:50:35.810 UTC+09:00"
