"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684076034437723E9,"2023-05-14 23:53:54.438 UTC+09:00"
"PAUSE",4.304190237500006E1,1.684076077478860E9,"2023-05-14 23:54:37.479 UTC+09:00"
