"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685002683449816E9,"2023-05-25 17:18:03.450 UTC+09:00"
"PAUSE",5.273159562500950E1,1.685002736181325E9,"2023-05-25 17:18:56.181 UTC+09:00"
