"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684073105220603E9,"2023-05-14 23:05:05.221 UTC+09:00"
"PAUSE",3.728573154166952E1,1.684073142506387E9,"2023-05-14 23:05:42.506 UTC+09:00"
