"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683201653588368E9,"2023-05-04 21:00:53.588 UTC+09:00"
"PAUSE",6.126595508333412E1,1.683201714854799E9,"2023-05-04 21:01:54.855 UTC+09:00"
