"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682841493818700E9,"2023-04-30 16:58:13.819 UTC+09:00"
"PAUSE",1.361211987514980E1,1.682841507430934E9,"2023-04-30 16:58:27.431 UTC+09:00"
