"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.283691666E-2,2.290873788E-3,1.788502559E-3,3.765555331E-3
2.281091665E-2,-3.094366984E-4,6.657149643E-4,1.825442538E-3
3.278591670E-2,1.011284417E-3,-1.839462668E-3,7.886420935E-4
4.275991669E-2,-3.649513936E-3,-6.740633398E-4,-3.227937734E-3
5.273491668E-2,-1.925799297E-3,-3.292411566E-5,-2.744882833E-3
6.270891667E-2,-1.841909718E-3,-2.331938595E-4,-1.765300985E-4
7.268391666E-2,4.654296208E-5,1.902660355E-3,1.593364752E-3
8.265791670E-2,4.919062369E-3,1.551389694E-3,6.279689260E-4
9.263191669E-2,2.258592751E-3,-4.118606448E-4,2.717655152E-4
1.026069167E-1,1.454318059E-3,-3.210473806E-4,2.232917119E-3
1.125809167E-1,-3.508805297E-3,6.394926459E-4,-2.391916933E-3
1.225559167E-1,-2.698685857E-4,3.856923431E-4,-3.350122133E-3
1.325299166E-1,7.193170022E-4,-6.669666618E-4,6.188822445E-4
1.425039167E-1,4.016018938E-4,3.554206342E-4,4.252702929E-4
1.524789167E-1,3.588068765E-3,2.188477665E-3,1.012805384E-3
1.624529167E-1,3.537202720E-3,-9.713619947E-4,-1.799492631E-3
1.724279167E-1,8.450431051E-5,4.818663001E-5,-9.277651552E-4
1.824019167E-1,-2.704950748E-4,1.906659454E-4,-4.145929590E-3
1.923759167E-1,-3.199643455E-3,7.438603789E-4,-1.755794743E-3
2.023509167E-1,-7.103868993E-4,-1.541581005E-4,6.730081514E-4
2.123249167E-1,2.065082081E-4,-3.445319831E-3,7.437414024E-4
2.222999167E-1,1.905292738E-4,1.609325409E-6,-2.578285523E-3
2.322739167E-1,-1.156999031E-3,3.489144146E-4,-8.670978714E-4
2.422489166E-1,-2.002019901E-3,1.145998016E-3,-8.180958685E-4
2.522229167E-1,-1.195222139E-4,-4.312135279E-4,-2.048284980E-3
2.621972917E-1,1.393370912E-4,1.815428957E-3,4.558856599E-4
2.721722916E-1,1.882818178E-3,-1.717075706E-3,-7.804282941E-4
2.821462917E-1,6.327303126E-4,-1.592440531E-3,-2.946679015E-4
2.921212917E-1,-2.381941304E-3,1.972243190E-4,1.335602254E-3
3.020952917E-1,1.478044433E-3,-2.642769367E-3,1.030936604E-3
3.120692917E-1,-3.333145287E-4,9.861793369E-4,-2.948465291E-3
3.220442916E-1,1.517049852E-3,-4.990641028E-4,1.656673034E-3
3.320182917E-1,-1.135013881E-3,2.301424742E-3,3.755968064E-4
3.419932917E-1,3.646120895E-4,7.181745023E-4,-8.723603096E-4
3.519672917E-1,7.029563421E-4,1.050116494E-3,1.887921942E-3
3.619412917E-1,-1.476572943E-4,3.377217799E-4,3.352989443E-4
3.719162917E-1,7.587883156E-4,-7.318556309E-4,-1.128695207E-3
3.818902917E-1,-4.391015100E-4,-7.401127368E-4,1.789168455E-4
3.918652917E-1,2.437046496E-4,8.531156927E-4,-7.815465797E-4
4.018392917E-1,-3.818719124E-4,-8.438508958E-4,8.307311218E-4
4.118132917E-1,-3.346411744E-3,-1.101367176E-3,-4.288691562E-4
4.217882917E-1,5.631087115E-4,2.856357023E-3,-2.644885564E-3
4.317622917E-1,-6.193892332E-4,-1.814810559E-3,1.801856793E-3
4.417372917E-1,4.718650598E-3,-5.884245038E-4,4.849311896E-3
4.517112917E-1,1.450669020E-3,-3.374591470E-4,-1.915530302E-4
4.616852917E-1,6.312141777E-4,1.112632453E-3,-6.980861071E-4
4.716602917E-1,-1.083904994E-3,7.293485105E-4,1.844607876E-3
4.816342917E-1,-1.975531224E-3,-4.597529769E-4,1.889082603E-3
4.916092917E-1,1.033915905E-3,3.154471517E-3,-2.020817949E-3
5.015832917E-1,-1.299279509E-3,-1.688878983E-4,-2.343592932E-3
5.115582917E-1,-1.473117154E-4,2.224182710E-3,1.607192215E-3
5.215322917E-1,-1.106049633E-3,-1.010494307E-3,1.645009033E-3
5.315062916E-1,-7.899323246E-4,8.879620582E-4,-2.000368666E-3
5.414812917E-1,2.841205569E-4,-6.331875920E-5,-2.546664327E-4
5.514552917E-1,-1.252145972E-3,-3.213018179E-3,-5.984758027E-4
5.614302917E-1,5.750488490E-4,8.198060095E-4,1.775732264E-3
5.714042917E-1,2.020577667E-4,-4.404895008E-4,-2.061537933E-3
5.813782917E-1,8.018016815E-4,-5.091987550E-4,5.020210519E-4
5.913532917E-1,2.270089230E-3,1.235179603E-3,7.545594126E-4
6.013272917E-1,-2.712152433E-3,-4.612542689E-4,1.541257137E-3
6.113022917E-1,-2.891304903E-4,-1.163018867E-3,-9.996788576E-4
6.212762917E-1,2.518107649E-3,-7.899105549E-4,2.668559086E-3
6.312502917E-1,1.180960098E-4,-1.270856708E-3,1.287241699E-3
6.412252916E-1,-1.510959584E-3,6.511472166E-4,1.166866859E-3
6.511992917E-1,1.650934340E-3,-7.992889732E-4,-5.043204874E-5
6.611742917E-1,8.008531877E-4,-7.359068841E-4,-7.638928946E-4
6.711482917E-1,-2.521513728E-3,2.415392548E-3,-1.214605523E-3
6.811222917E-1,1.031409483E-3,-6.344597787E-4,6.410852075E-4
6.910972917E-1,1.048075035E-3,-4.183053970E-4,2.262393944E-3
7.010712917E-1,2.595386468E-5,9.444337338E-4,2.826984040E-3
7.110462917E-1,-6.506901700E-4,9.431354702E-4,4.442709032E-4
7.210202917E-1,2.199957380E-3,1.090409234E-3,-4.452250432E-4
7.309942917E-1,-5.070416955E-4,-7.010269910E-4,3.497744910E-4
7.409692917E-1,-1.137411920E-3,1.288620755E-3,1.915180474E-3
7.509432917E-1,2.774672466E-4,-1.556389034E-4,-5.281937774E-4
7.609182917E-1,-4.797108704E-5,-2.638770267E-3,6.302795373E-5
