state,time
1277,1
1453,0
1495,1
1937,0
2548,1
2707,0
2756,1
3218,0
3825,1
3997,0
4040,1
4519,0
5089,1
5255,0
5298,1
5836,0
6399,1
6560,0
6605,1
7125,0
