"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.057791663E-3,6.277136970E-3,1.956194639E-3,-7.576341741E-4
1.703179168E-2,6.131355651E-3,1.778388396E-3,1.299500931E-3
2.700579166E-2,4.454629496E-3,1.149082556E-3,-4.380755126E-3
3.697979168E-2,6.518695736E-4,2.040527761E-3,1.580410521E-3
4.695379167E-2,-2.802250441E-3,-1.409595832E-3,-7.320120931E-4
5.692779168E-2,-3.091447987E-3,3.233486786E-3,1.249725930E-3
6.690179167E-2,-4.476291593E-3,5.447585136E-4,1.591409557E-3
7.687579168E-2,-3.974851221E-3,2.260804176E-4,7.712049410E-5
8.684879166E-2,-5.370880477E-3,-8.214265108E-7,6.401129067E-4
9.682279167E-2,-4.742277786E-3,1.902895048E-3,-1.188474940E-3
1.067967917E-1,-3.484200221E-3,-7.416233420E-4,7.428494282E-4
1.167707917E-1,-2.335546538E-3,3.424724564E-3,8.908712771E-4
1.267447917E-1,-2.957660938E-3,2.832703292E-3,-9.139527101E-4
1.367187917E-1,2.421348589E-3,-7.634442300E-4,-7.957820781E-4
1.466927917E-1,2.228535712E-3,7.977001369E-4,-1.147585455E-3
1.566667917E-1,-2.141711535E-3,3.803819418E-4,-8.349644486E-4
1.666407917E-1,3.047191538E-3,-1.235622913E-3,-1.750026597E-3
1.766147917E-1,4.160829820E-3,1.211127266E-3,-1.098109409E-3
1.865887917E-1,5.213541444E-4,-4.086084664E-4,-1.175341196E-3
1.965617917E-1,1.738067018E-3,2.451974899E-3,1.162471715E-3
2.065357917E-1,2.233947627E-3,-1.808017492E-3,1.610681647E-3
2.165097917E-1,1.017628820E-3,1.591982320E-3,1.126562245E-3
2.264837917E-1,-1.726225950E-3,-1.310370862E-5,-3.962332848E-4
2.364577917E-1,-3.293475835E-3,6.696600467E-4,1.561312936E-3
2.464317917E-1,-3.116641892E-3,1.100558788E-3,-2.488375176E-4
2.564057917E-1,-2.338018036E-3,1.739747822E-3,-7.177577354E-4
2.663797917E-1,-4.025929607E-3,2.807674929E-3,-7.870001718E-4
2.763537917E-1,-1.647293393E-4,-7.112715393E-4,-5.072765052E-4
2.863277917E-1,-5.633867113E-5,1.273583621E-3,5.790267605E-4
2.963017917E-1,6.652121432E-3,-1.848049462E-3,-1.110852463E-3
3.062757917E-1,1.511671208E-2,-1.060020179E-3,-8.719672915E-4
3.162487917E-1,1.663512923E-2,-3.646533005E-3,7.676163223E-4
3.262227917E-1,1.886206493E-2,-4.798349924E-3,-1.355721848E-3
3.361967917E-1,2.031141147E-2,-6.065957248E-3,-1.567019150E-3
3.461707917E-1,1.669830084E-2,-5.552233197E-3,4.319497384E-4
3.561447917E-1,1.069174241E-2,-3.574316390E-3,1.211206662E-3
3.661187917E-1,6.701261736E-3,-3.775651567E-3,-3.153171856E-4
3.760927917E-1,1.807672670E-4,-3.792736679E-4,-1.338593196E-3
3.860667917E-1,2.072410658E-3,-2.621654421E-3,-4.447301384E-3
3.960407917E-1,-3.375660162E-3,7.660463452E-4,-8.294931613E-4
4.060147917E-1,-9.471368976E-3,-5.061458796E-4,-8.912784979E-4
4.159887917E-1,-3.668629564E-3,-9.721070528E-4,1.496070181E-3
4.259627917E-1,-8.225032128E-3,2.789875492E-3,3.455847036E-4
4.359357917E-1,-8.572030813E-3,4.582667723E-3,-1.040260773E-3
4.459097917E-1,-1.579102594E-3,2.647882327E-3,-3.405414056E-3
4.558837917E-1,3.667846555E-3,5.264542997E-4,-1.591129694E-4
4.658577917E-1,-1.080303336E-3,-1.865064725E-3,3.383690026E-3
