"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.710416669E-3,-5.064151809E-2,-2.948356271E-1,1.163665429E-1
1.376441667E-2,-3.959446028E-2,-2.548591793E-1,5.765369907E-2
2.381841667E-2,-3.097089939E-2,-1.922266781E-1,-3.065757826E-2
3.387141667E-2,-2.402004786E-2,-1.488267481E-1,-1.086799428E-1
4.392541667E-2,8.851221763E-3,-1.536125541E-1,-1.547237933E-1
5.397841667E-2,5.783154443E-2,-1.551814228E-1,-1.325609684E-1
6.403241667E-2,8.690980822E-2,-1.515100002E-1,-5.052148178E-2
7.408641667E-2,9.304945916E-2,-1.879556179E-1,1.588230580E-2
8.413941667E-2,6.718372554E-2,-2.009323835E-1,3.142813221E-2
9.419341667E-2,3.294852376E-2,-1.739873290E-1,2.759471536E-3
1.042464167E-1,4.545021337E-3,-1.321494132E-1,-5.431429669E-2
1.143004167E-1,-1.816455275E-2,-8.470731229E-2,-1.028823629E-1
1.243544167E-1,-3.866925091E-2,-7.356413454E-2,-1.162856743E-1
1.344074167E-1,-3.375838324E-2,-9.557142854E-2,-8.110132068E-2
1.444614167E-1,-3.220905736E-2,-8.306215703E-2,-7.785966620E-3
1.545144167E-1,-3.210626170E-2,-6.271506846E-2,4.625383392E-2
1.645684167E-1,-3.581855446E-2,-5.677228794E-2,6.110719591E-2
1.746224167E-1,-6.504088640E-2,-2.619759925E-2,5.717770755E-2
1.846754167E-1,-9.130831063E-2,-2.744923532E-2,2.952098101E-2
1.947294167E-1,-9.234295040E-2,-3.083997220E-2,-5.310769193E-3
2.047834167E-1,-9.353658557E-2,-8.654179052E-3,-2.771808952E-2
2.148364167E-1,-1.205500886E-1,2.971318364E-2,-2.583869733E-2
2.248904167E-1,-1.576957405E-1,1.440877616E-1,-1.894681901E-2
2.349434167E-1,-1.714128852E-1,1.969411224E-1,-3.450234234E-2
2.449974167E-1,-1.658620983E-1,2.606324852E-1,-6.070630625E-2
2.550514167E-1,-1.239849478E-1,3.385770917E-1,-9.615883231E-2
2.651044167E-1,-4.485002719E-3,3.645288050E-1,-1.690875888E-1
2.751584167E-1,1.207373589E-1,4.145131409E-1,-2.538554668E-1
2.852114167E-1,2.684209049E-1,4.186095893E-1,-3.810777068E-1
2.952654167E-1,3.376026452E-1,8.742370605E-1,-5.110316873E-1
