state,time
1009,1
1307,0
1350,1
1797,0
2229,1
2529,0
2570,1
2942,0
3479,1
3775,0
3820,1
4131,0
4666,1
4967,0
5012,1
5368,0
5959,1
6257,0
6301,1
6688,0
