"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683130278831614E9,"2023-05-04 01:11:18.832 UTC+09:00"
"PAUSE",4.802065141666390E1,1.683130326851687E9,"2023-05-04 01:12:06.852 UTC+09:00"
