"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682839158648081E9,"2023-04-30 16:19:18.648 UTC+09:00"
"PAUSE",1.038408179173712E1,1.682839169032226E9,"2023-04-30 16:19:29.032 UTC+09:00"
