"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675008077510245E9,"2023-01-30 01:01:17.510 UTC+09:00"
"PAUSE",4.614213333348744E0,1.675008082124398E9,"2023-01-30 01:01:22.124 UTC+09:00"
