"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.773750166E-4,-5.179229736E-2,1.824705505E-1,-9.790390778E0
1.033237501E-2,-5.643264771E-2,1.926493835E-1,-9.779014435E0
2.038737500E-2,-6.122268677E-2,2.052232361E-1,-9.774673462E0
3.044237499E-2,-5.358856201E-2,2.010319519E-1,-9.773026886E0
4.049716666E-2,-4.864883423E-2,2.116598511E-1,-9.788744202E0
5.055216668E-2,-3.023712158E-2,2.091151428E-1,-9.782457275E0
6.060716667E-2,-2.005828857E-2,2.028282166E-1,-9.792785797E0
7.066216666E-2,-2.050735474E-2,2.044747925E-1,-9.783505096E0
8.071616667E-2,-1.302291870E-2,1.993853760E-1,-9.783205719E0
9.077116667E-2,-2.020797729E-2,1.947450256E-1,-9.774823151E0
1.008261667E-1,-1.736389160E-2,1.920506287E-1,-9.784552917E0
1.108811667E-1,-2.335144043E-2,1.975891113E-1,-9.783205719E0
1.209361667E-1,-3.757186890E-2,2.002835083E-1,-9.783505096E0
1.309901667E-1,-3.382965088E-2,1.996847534E-1,-9.782157898E0
1.410451667E-1,-4.056564331E-2,1.892065430E-1,-9.779613190E0
1.511001667E-1,-3.876937866E-2,1.996847534E-1,-9.779313812E0
1.611551667E-1,-4.400848389E-2,2.010319519E-1,-9.783056030E0
1.712091667E-1,-4.296066284E-2,2.098635864E-1,-9.773176575E0
1.812641667E-1,-4.355941772E-2,2.056723022E-1,-9.790241089E0
1.913191667E-1,-3.951782227E-2,2.100132751E-1,-9.794881439E0
2.013741667E-1,-4.236190796E-2,2.029779053E-1,-9.777966614E0
2.114291667E-1,-3.263214111E-2,2.062710571E-1,-9.789193268E0
2.214831667E-1,-3.263214111E-2,1.960922241E-1,-9.779164124E0
2.315381667E-1,-2.903961182E-2,1.969903564E-1,-9.771979065E0
2.415931667E-1,-2.170486450E-2,1.922003174E-1,-9.784103851E0
2.516481667E-1,-2.918930054E-2,1.936972046E-1,-9.773625641E0
2.617021667E-1,-3.128494263E-2,1.904040527E-1,-9.772428131E0
2.717571667E-1,-4.221221924E-2,1.969903564E-1,-9.785600739E0
2.818121667E-1,-5.089416504E-2,2.025288391E-1,-9.786199493E0
2.918671667E-1,-4.281097412E-2,2.013313293E-1,-9.780661011E0
3.019221667E-1,-3.667373657E-2,2.050735474E-1,-9.791438599E0
3.119761667E-1,-3.173400879E-2,2.025288391E-1,-9.785001984E0
3.220311667E-1,-3.817062378E-2,2.025288391E-1,-9.789941711E0
