"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685798017696244E9,"2023-06-03 22:13:37.696 UTC+09:00"
"PAUSE",5.339899383333977E1,1.685798071096368E9,"2023-06-03 22:14:31.096 UTC+09:00"
