"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676132978331629E9,"2023-02-12 01:29:38.332 UTC+09:00"
"PAUSE",4.446472541894764E0,1.676132982778069E9,"2023-02-12 01:29:42.778 UTC+09:00"
