"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684650111420828E9,"2023-05-21 15:21:51.421 UTC+09:00"
"PAUSE",3.757882387499558E1,1.684650149000386E9,"2023-05-21 15:22:29.000 UTC+09:00"
