"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674979978196557E9,"2023-01-29 17:12:58.197 UTC+09:00"
"PAUSE",3.768011375010246E0,1.674979981964523E9,"2023-01-29 17:13:01.965 UTC+09:00"
