"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684650154978367E9,"2023-05-21 15:22:34.978 UTC+09:00"
"PAUSE",3.903226458332938E1,1.684650194011395E9,"2023-05-21 15:23:14.011 UTC+09:00"
