"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.583316666E-2,-2.361154175E1,-2.713291931E1,4.441307831E1
2.580916666E-2,-2.371916199E1,-2.712187195E1,4.445516205E1
3.578516666E-2,-2.370196533E1,-2.718568420E1,4.438768768E1
4.576016666E-2,-2.357302856E1,-2.709550476E1,4.434585571E1
5.573616666E-2,-2.379646301E1,-2.692255402E1,4.408908081E1
6.571216666E-2,-2.385725403E1,-2.688984680E1,4.401194000E1
7.568816666E-2,-2.394493103E1,-2.698479462E1,4.437329102E1
8.566316665E-2,-2.380775452E1,-2.708500671E1,4.441090393E1
9.563916666E-2,-2.390174866E1,-2.722059631E1,4.458316040E1
1.056151667E-1,-2.367971802E1,-2.719497681E1,4.446055603E1
1.155901667E-1,-2.368440247E1,-2.703589630E1,4.443887329E1
1.255661667E-1,-2.370083618E1,-2.690667725E1,4.437168884E1
1.355421667E-1,-2.384156799E1,-2.714128113E1,4.436064911E1
1.455181667E-1,-2.373005676E1,-2.695561218E1,4.431410217E1
1.554931667E-1,-2.367361450E1,-2.721169281E1,4.415939331E1
1.654691667E-1,-2.359660339E1,-2.708020782E1,4.399352264E1
1.754451667E-1,-2.351057434E1,-2.695481873E1,4.434370422E1
1.854201667E-1,-2.349246216E1,-2.720935059E1,4.434331512E1
1.953961667E-1,-2.340878296E1,-2.703785706E1,4.446233368E1
2.053721667E-1,-2.358511353E1,-2.721194458E1,4.478688049E1
2.153481667E-1,-2.362394714E1,-2.721070862E1,4.442893219E1
2.253231667E-1,-2.366394043E1,-2.708651733E1,4.470883179E1
2.352991667E-1,-2.349462128E1,-2.689548492E1,4.452375793E1
2.452751667E-1,-2.334134674E1,-2.707467651E1,4.437205505E1
2.552511667E-1,-2.345693207E1,-2.725545502E1,4.404119873E1
2.652261667E-1,-2.347886658E1,-2.710723114E1,4.405834198E1
2.752021667E-1,-2.346533966E1,-2.700130463E1,4.396102905E1
2.851781667E-1,-2.353653717E1,-2.707037354E1,4.444528961E1
2.951531667E-1,-2.356089783E1,-2.718541718E1,4.441388702E1
3.051291667E-1,-2.365927124E1,-2.721718597E1,4.416725922E1
3.151051667E-1,-2.348185730E1,-2.721078491E1,4.426483917E1
3.250811667E-1,-2.361874390E1,-2.730814362E1,4.395346832E1
3.350561667E-1,-2.338425446E1,-2.719556427E1,4.428595734E1
3.450321667E-1,-2.362693787E1,-2.697572327E1,4.430194855E1
