state,time
1586,1
1877,0
1917,1
3386,0
4409,1
4702,0
4745,1
5415,0
6525,1
6815,0
6860,1
7590,0
8498,1
8885,0
8929,1
9474,0
10483,1
10765,0
10814,1
11554,0
