"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683377329300649E9,"2023-05-06 21:48:49.301 UTC+09:00"
"PAUSE",3.789196283333149E1,1.683377367193398E9,"2023-05-06 21:49:27.193 UTC+09:00"
