"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675008985206225E9,"2023-01-30 01:16:25.206 UTC+09:00"
"PAUSE",4.695302999985870E0,1.675008989901466E9,"2023-01-30 01:16:29.901 UTC+09:00"
