"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.792166675E-3,-2.932113647E0,2.002818298E1,3.633026123E1
1.976716667E-2,-2.982955933E0,1.998868561E1,3.655329132E1
2.974216669E-2,-3.026992798E0,1.999911118E1,3.655791855E1
3.971716668E-2,-2.777511597E0,2.012667847E1,3.625214386E1
4.969216668E-2,-2.829956055E0,1.994568253E1,3.629047394E1
5.966716667E-2,-2.770248413E0,2.023299026E1,3.587485504E1
6.964216667E-2,-2.785430908E0,1.994899750E1,3.631345367E1
7.961716669E-2,-2.802902222E0,1.988266754E1,3.628722763E1
8.959216668E-2,-2.970291138E0,1.992219925E1,3.637319565E1
9.956716668E-2,-2.798233032E0,1.981256866E1,3.647251129E1
1.095421667E-1,-2.697357178E0,1.987656403E1,3.634834671E1
1.195171667E-1,-2.750915527E0,1.963556671E1,3.626176834E1
1.294921667E-1,-2.637573242E0,1.981766129E1,3.600875473E1
1.394661667E-1,-2.616424561E0,1.970964432E1,3.574170685E1
1.494411667E-1,-2.663818359E0,1.970898819E1,3.577642441E1
1.594161667E-1,-2.440948486E0,1.958335495E1,3.595847321E1
1.693911667E-1,-2.689315796E0,1.969385910E1,3.555453110E1
1.793661667E-1,-2.669052124E0,1.973387146E1,3.537327576E1
1.893411667E-1,-2.728576660E0,1.957516479E1,3.537166977E1
1.993161667E-1,-2.738922119E0,1.968938828E1,3.536395645E1
2.092911667E-1,-2.636306763E0,1.961949539E1,3.562958145E1
2.192661667E-1,-2.872894287E0,1.973431778E1,3.574306107E1
2.292411667E-1,-2.598571777E0,1.975545883E1,3.532936478E1
2.392161667E-1,-2.500244141E0,1.978242493E1,3.538055801E1
2.491911667E-1,-2.525207520E0,1.955326462E1,3.549947357E1
2.591661667E-1,-2.650222778E0,1.964537811E1,3.565455246E1
2.691411667E-1,-2.761398315E0,1.968792343E1,3.566001129E1
2.791161667E-1,-2.605224609E0,1.962693787E1,3.562199783E1
2.890901667E-1,-2.599075317E0,1.942232895E1,3.573650360E1
2.990651667E-1,-2.527969360E0,1.936938095E1,3.565994263E1
3.090401667E-1,-2.545181274E0,1.960455704E1,3.555107880E1
3.190151667E-1,-2.621322632E0,1.969045258E1,3.585286713E1
3.289901667E-1,-2.662506104E0,1.963295364E1,3.581911087E1
3.389651667E-1,-2.764465332E0,1.944408417E1,3.559951019E1
3.489401667E-1,-2.588653564E0,1.965421295E1,3.577197647E1
3.589151667E-1,-2.454147339E0,1.943840790E1,3.593070221E1
3.688901667E-1,-2.800216675E0,1.955941772E1,3.582351303E1
3.788651667E-1,-2.479263306E0,1.963645172E1,3.549213791E1
3.888401667E-1,-2.438476562E0,1.946932220E1,3.541622162E1
3.988151667E-1,-2.572097778E0,1.953556824E1,3.511371231E1
4.087901667E-1,-2.408081055E0,1.950311661E1,3.549016953E1
4.187651667E-1,-2.627319336E0,1.940278625E1,3.595294571E1
4.287401667E-1,-2.763565063E0,1.960186005E1,3.596629333E1
4.387151667E-1,-2.643951416E0,1.979129028E1,3.617842484E1
4.486891667E-1,-2.600479126E0,1.955526733E1,3.587596130E1
4.586641667E-1,-2.600479126E0,1.955526733E1,3.587596130E1
4.686391667E-1,-2.751220703E0,1.958422852E1,3.563840485E1
4.786141667E-1,-2.747406006E0,1.952624512E1,3.558833694E1
