"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682840801263715E9,"2023-04-30 16:46:41.264 UTC+09:00"
"PAUSE",1.073406037501991E1,1.682840811997865E9,"2023-04-30 16:46:51.998 UTC+09:00"
