"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681908056747663E9,"2023-04-19 21:40:56.748 UTC+09:00"
"PAUSE",1.179170850000810E1,1.681908068539527E9,"2023-04-19 21:41:08.540 UTC+09:00"
