"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676469973498334E9,"2023-02-15 23:06:13.498 UTC+09:00"
"PAUSE",2.705563625000650E0,1.676469976203851E9,"2023-02-15 23:06:16.204 UTC+09:00"
