"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674469534320367E9,"2023-01-23 19:25:34.320 UTC+09:00"
"PAUSE",6.919920499998625E0,1.674469541240190E9,"2023-01-23 19:25:41.240 UTC+09:00"
