"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683188963419268E9,"2023-05-04 17:29:23.419 UTC+09:00"
"PAUSE",5.187236233334988E1,1.683189015291784E9,"2023-05-04 17:30:15.292 UTC+09:00"
