"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.400000114E-3,1.820214844E-1,7.140750732E0,-6.777156830E0
1.237499993E-2,2.281256104E-1,6.956483917E0,-7.012617188E0
2.234899998E-2,2.502795410E-1,6.888076172E0,-7.087162170E0
3.232400003E-2,2.104623413E-1,6.990163879E0,-6.967860260E0
4.229900008E-2,-1.701960754E-1,7.194039917E0,-6.806346130E0
5.227300012E-2,-2.490820312E-1,7.413034515E0,-6.483766937E0
6.224799994E-2,-3.832031250E-2,7.441774750E0,-6.453230438E0
7.222199999E-2,-2.844085693E-3,7.184160461E0,-6.822063446E0
8.219700004E-2,2.624043274E-1,6.760242004E0,-7.119195557E0
9.217100008E-2,4.810995483E-1,6.759942627E0,-7.277865601E0
1.021460001E-1,3.041674805E-1,6.969207458E0,-6.923851776E0
1.121199999E-1,1.324745178E-1,7.355254669E0,-6.494394836E0
1.220950000E-1,-2.664459229E-2,7.600893860E0,-6.303841095E0
1.320700001E-1,-1.592687988E-1,7.385491791E0,-6.460116119E0
1.420440001E-1,6.137237549E-2,6.976542206E0,-7.075336761E0
1.520190001E-1,1.381626892E-1,6.629114685E0,-7.400161285E0
1.619930000E-1,2.466870117E-1,6.769672394E0,-7.228468323E0
1.719680000E-1,2.125579834E-1,7.221283264E0,-6.703809357E0
1.819420001E-1,1.173559570E-1,7.543712769E0,-6.217620392E0
1.919170001E-1,4.281097412E-2,7.542814636E0,-6.298003235E0
2.018910001E-1,-7.334747314E-3,7.181166687E0,-6.757248230E0
2.118660000E-1,4.296066284E-2,6.780749359E0,-7.257058868E0
2.218410000E-1,7.170089722E-2,6.702761536E0,-7.392676849E0
2.318150001E-1,1.216969299E-1,6.966213684E0,-6.989415436E0
2.417900001E-1,1.425036621E-1,7.364086304E0,-6.528224487E0
2.517639999E-1,1.110690308E-1,7.494016113E0,-6.316414948E0
2.617390000E-1,1.285826111E-1,7.336393890E0,-6.481222229E0
2.717130000E-1,1.330732727E-1,7.060367889E0,-6.896608429E0
2.816880001E-1,1.167572021E-1,6.841073914E0,-7.142846375E0
2.916620001E-1,8.816665649E-2,6.885082397E0,-7.156168671E0
3.016369999E-1,2.305206299E-2,7.071145477E0,-6.899602203E0
3.116120000E-1,4.879852295E-2,7.277715912E0,-6.609954529E0
3.215860000E-1,4.700225830E-2,7.358996887E0,-6.517895966E0
3.315610001E-1,1.257385254E-1,7.271129608E0,-6.583908691E0
3.415350001E-1,1.639091492E-1,7.112908630E0,-6.810986481E0
3.515099999E-1,1.532812500E-1,6.968459015E0,-7.022346954E0
3.614840000E-1,1.351689148E-1,6.916517029E0,-7.051685944E0
3.714590000E-1,2.275268555E-2,7.039561157E0,-6.960675201E0
3.814340001E-1,2.170486450E-2,7.219786377E0,-6.698570251E0
3.914080001E-1,4.715194702E-2,7.341333618E0,-6.539750519E0
4.013825001E-1,1.065783691E-1,7.292086029E0,-6.578070831E0
4.113565001E-1,2.040257263E-1,7.113956451E0,-6.802753601E0
4.213314999E-1,2.079176331E-1,6.927294617E0,-7.038513336E0
4.313055000E-1,1.288819885E-1,6.903344421E0,-7.087012482E0
4.412805000E-1,3.173400879E-2,7.073989563E0,-6.888824615E0
4.512545001E-1,-3.248245239E-2,7.314838715E0,-6.635700989E0
4.612295001E-1,-2.230361938E-2,7.368576965E0,-6.513854370E0
4.712044999E-1,9.265731812E-2,7.237150269E0,-6.686295776E0
4.811785000E-1,1.935475159E-1,6.997648315E0,-6.939120026E0
4.911535000E-1,2.399510193E-1,6.875202942E0,-7.080426178E0
5.011275001E-1,1.779798889E-1,6.980733490E0,-6.971452789E0
5.111025001E-1,6.271957397E-2,7.216343536E0,-6.697372742E0
5.210765000E-1,5.239105225E-3,7.366780701E0,-6.540498962E0
5.310515000E-1,-1.571731567E-2,7.284302216E0,-6.611451416E0
5.410255000E-1,8.786727905E-2,7.090754700E0,-6.853647766E0
5.510005001E-1,1.594184875E-1,6.925648041E0,-7.057074738E0
5.609755001E-1,1.960922241E-1,6.938820648E0,-7.015760651E0
5.709495000E-1,1.511856079E-1,7.130272522E0,-6.821315002E0
5.809245000E-1,7.394622803E-2,7.285499725E0,-6.588848419E0
5.908985001E-1,1.377136230E-2,7.320975952E0,-6.578070831E0
6.008735001E-1,3.293151855E-3,7.187303925E0,-6.736142120E0
6.108474999E-1,9.580078125E-2,7.025640106E0,-6.953190765E0
6.208225000E-1,1.416055298E-1,6.956483917E0,-7.028783569E0
6.307975000E-1,1.761836243E-1,7.028184814E0,-6.923402710E0
6.407715001E-1,1.594184875E-1,7.171885986E0,-6.734794922E0
6.507465001E-1,8.397537231E-2,7.273075562E0,-6.618935852E0
6.607204999E-1,6.391708374E-2,7.256609802E0,-6.645281067E0
