"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.086454167E-2,-2.096998787E1,-2.697389984E1,-2.707902527E1
2.083854167E-2,-2.104026985E1,-2.684673309E1,-2.726030731E1
3.081354167E-2,-2.097175407E1,-2.686696053E1,-2.715571594E1
4.078754167E-2,-2.086942863E1,-2.693275452E1,-2.684854889E1
5.076154167E-2,-2.097098351E1,-2.687133598E1,-2.689855194E1
6.073654167E-2,-2.095723915E1,-2.713128662E1,-2.707584381E1
7.071054167E-2,-2.105077171E1,-2.707100296E1,-2.709169769E1
8.068454167E-2,-2.112108803E1,-2.699518204E1,-2.766352844E1
9.065954167E-2,-2.122296333E1,-2.684871292E1,-2.765883636E1
1.006335417E-1,-2.069055748E1,-2.689709473E1,-2.746436310E1
1.106075417E-1,-2.071127510E1,-2.687973404E1,-2.750196075E1
1.205825417E-1,-2.060087013E1,-2.712426567E1,-2.743563843E1
1.305565417E-1,-2.084940910E1,-2.697928619E1,-2.737657166E1
1.405305417E-1,-2.078208351E1,-2.684663391E1,-2.777248383E1
1.505045417E-1,-2.102842903E1,-2.684260178E1,-2.747320557E1
1.604795417E-1,-2.106340218E1,-2.678201485E1,-2.759889984E1
1.704535417E-1,-2.099753380E1,-2.688615799E1,-2.736408997E1
1.804275417E-1,-2.105096626E1,-2.681782532E1,-2.764334106E1
1.904025417E-1,-2.085684776E1,-2.673482513E1,-2.752729034E1
2.003765417E-1,-2.081874657E1,-2.681576729E1,-2.749813080E1
2.103505417E-1,-2.089391136E1,-2.670648003E1,-2.755211639E1
2.203255417E-1,-2.090896034E1,-2.662009811E1,-2.736005402E1
2.302995417E-1,-2.116934395E1,-2.686680794E1,-2.758491516E1
2.402735417E-1,-2.103085136E1,-2.698384285E1,-2.761724091E1
2.502485417E-1,-2.100122643E1,-2.698692513E1,-2.761634064E1
2.602225417E-1,-2.099624443E1,-2.681889915E1,-2.713529205E1
2.701965417E-1,-2.083149147E1,-2.681616020E1,-2.736936188E1
2.801715417E-1,-2.097568703E1,-2.703590584E1,-2.715113831E1
2.901455417E-1,-2.098143578E1,-2.673113632E1,-2.725280762E1
3.001195417E-1,-2.105287743E1,-2.693231583E1,-2.740682220E1
3.100945417E-1,-2.116597557E1,-2.686580658E1,-2.718966675E1
3.200685417E-1,-2.117040443E1,-2.687926674E1,-2.699063873E1
3.300425417E-1,-2.119907570E1,-2.674805450E1,-2.732827759E1
3.400175417E-1,-2.099629402E1,-2.684338379E1,-2.715419769E1
3.499915417E-1,-2.104179192E1,-2.702742195E1,-2.698260498E1
3.599655417E-1,-2.101639366E1,-2.695634079E1,-2.732254791E1
3.699405417E-1,-2.075258446E1,-2.682387161E1,-2.704438019E1
3.799145417E-1,-2.095163536E1,-2.701115990E1,-2.702092743E1
3.898885417E-1,-2.104530144E1,-2.690572357E1,-2.705373383E1
3.998635417E-1,-2.113171577E1,-2.678437042E1,-2.710019684E1
4.098375417E-1,-2.119378471E1,-2.679384613E1,-2.739028168E1
4.198115417E-1,-2.099964714E1,-2.687209320E1,-2.743984222E1
4.297865417E-1,-2.122850227E1,-2.684480286E1,-2.719112396E1
4.397605417E-1,-2.135167885E1,-2.707218933E1,-2.709371185E1
4.497345417E-1,-2.121499443E1,-2.692453384E1,-2.729518127E1
4.597095417E-1,-2.121755028E1,-2.702311897E1,-2.750207520E1
4.696835417E-1,-2.114584160E1,-2.713838577E1,-2.708535767E1
4.796575417E-1,-2.096258736E1,-2.723897934E1,-2.670720673E1
4.896325417E-1,-2.085290337E1,-2.686582565E1,-2.688326263E1
4.996065417E-1,-2.097267723E1,-2.682136154E1,-2.676372528E1
5.095805417E-1,-2.100334740E1,-2.683861732E1,-2.735089874E1
5.195555417E-1,-2.124563789E1,-2.698698616E1,-2.728573608E1
5.295295417E-1,-2.108134270E1,-2.665685844E1,-2.706488037E1
5.395035417E-1,-2.106819344E1,-2.667545509E1,-2.710877228E1
5.494785417E-1,-2.094920921E1,-2.682056046E1,-2.736048126E1
5.594525417E-1,-2.112028313E1,-2.656311989E1,-2.709642792E1
5.694265417E-1,-2.106208229E1,-2.668260574E1,-2.730298615E1
5.794015417E-1,-2.110349083E1,-2.686732864E1,-2.739544678E1
5.893755417E-1,-2.122330284E1,-2.698022461E1,-2.716692352E1
5.993495417E-1,-2.129089165E1,-2.687003326E1,-2.677227020E1
6.093235417E-1,-2.139361382E1,-2.712760735E1,-2.694374084E1
6.192985417E-1,-2.136721230E1,-2.690560532E1,-2.703974915E1
6.292725417E-1,-2.151053429E1,-2.676453400E1,-2.702107239E1
