"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675230972668771E9,"2023-02-01 14:56:12.669 UTC+09:00"
"PAUSE",3.172344541642815E0,1.675230975841064E9,"2023-02-01 14:56:15.841 UTC+09:00"
