"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676469964174005E9,"2023-02-15 23:06:04.174 UTC+09:00"
"PAUSE",3.244262458334560E0,1.676469967418217E9,"2023-02-15 23:06:07.418 UTC+09:00"
