"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675230956816400E9,"2023-02-01 14:55:56.816 UTC+09:00"
"PAUSE",2.713721708336379E0,1.675230959530081E9,"2023-02-01 14:55:59.530 UTC+09:00"
