"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684646879127744E9,"2023-05-21 14:27:59.128 UTC+09:00"
"PAUSE",5.625301354166732E1,1.684646935380184E9,"2023-05-21 14:28:55.380 UTC+09:00"
