X,Y,Z
4.601345062255859,0.9160270690917969,-57.898101806640625
4.749011993408203,0.8744010925292969,-57.76800537109375
4.869525909423828,0.8748645782470703,-57.7076416015625
5.1921539306640625,1.0033740997314453,-57.74217224121094
5.450817108154297,1.0876312255859375,-57.74760437011719
5.694034576416016,1.1417179107666016,-57.68843078613281
6.113597869873047,1.154916763305664,-57.62007141113281
6.580059051513672,1.0173664093017578,-57.74421691894531
6.907493591308594,0.8565044403076172,-57.79255676269531
7.065025329589844,0.5209789276123047,-57.901397705078125
6.968006134033203,-0.04179573059082031,-57.734283447265625
6.756153106689453,-0.4790802001953125,-57.75669860839844
6.415065765380859,-0.7455196380615234,-57.750152587890625
5.902931213378906,-1.0624752044677734,-57.79302978515625
5.356052398681641,-1.3290863037109375,-57.78376770019531
4.979946136474609,-1.4665985107421875,-57.7083740234375
4.628517150878906,-1.824951171875,-57.74237060546875
4.471134185791016,-2.093301773071289,-57.58943176269531
4.532115936279297,-2.2823963165283203,-57.68031311035156
4.602031707763672,-2.346616744995117,-57.6474609375
4.710426330566406,-2.338542938232422,-57.656158447265625
5.1366119384765625,-2.3007354736328125,-57.73457336425781
5.465747833251953,-2.469127655029297,-57.68666076660156
5.597137451171875,-2.4661426544189453,-57.63739013671875
5.083087921142578,-2.6419029235839844,-57.654510498046875
4.421474456787109,-2.8349132537841797,-57.59944152832031
3.7269210815429688,-2.919811248779297,-57.55694580078125
2.7417221069335938,-2.9141407012939453,-57.68559265136719
1.3551216125488281,-2.862302780151367,-57.82054138183594
-0.3111457824707031,-2.8166770935058594,-57.7159423828125
-1.9735870361328125,-2.8204917907714844,-57.62141418457031
-3.5273284912109375,-2.601217269897461,-57.40553283691406
-4.817134857177734,-2.0353736877441406,-57.40492248535156
-5.677158355712891,-0.9168987274169922,-57.238372802734375
-6.227245330810547,0.7887649536132812,-57.16468811035156
-6.766292572021484,2.5249881744384766,-57.13185119628906
-7.296932220458984,4.277923583984375,-57.06965637207031
-7.808841705322266,6.113445281982422,-57.00407409667969
-8.20980453491211,8.401077270507812,-56.79981994628906
-8.791095733642578,11.22125244140625,-56.37644958496094
-9.44894027709961,14.629310607910156,-55.56797790527344
-10.39432144165039,18.733104705810547,-54.38365173339844
-11.34006118774414,23.319110870361328,-52.90733337402344
-12.134021759033203,28.224849700927734,-50.77496337890625
-13.077129364013672,33.103641510009766,-48.01518249511719
-14.432697296142578,38.01462173461914,-44.44233703613281
-15.869632720947266,42.83357620239258,-40.096221923828125
-17.65268325805664,47.17222213745117,-34.78877258300781
-19.752910614013672,50.791011810302734,-28.5311279296875
-22.141071319580078,53.333805084228516,-21.634628295898438
-24.502574920654297,54.556575775146484,-14.253433227539062
-26.98306655883789,54.140804290771484,-6.8745574951171875
-29.541019439697266,52.46950149536133,-0.02044677734375
-32.107486724853516,49.51547622680664,5.9200286865234375
-34.68050765991211,45.84370040893555,11.057327270507812
-37.180660247802734,41.35197830200195,15.083099365234375
-39.69205093383789,36.31315994262695,18.064804077148438
-42.37941360473633,30.847747802734375,20.2235107421875
-44.517520904541016,24.96914291381836,21.808258056640625
-46.28163528442383,18.75985336303711,23.032638549804688
-47.84078598022461,12.255069732666016,23.5238037109375
-48.81211471557617,5.606996536254883,23.524932861328125
-49.14833450317383,-0.9947376251220703,22.946578979492188
-49.1506233215332,-7.513278007507324,21.75347900390625
-48.717411041259766,-13.93536376953125,19.974655151367188
-47.814083099365234,-20.16323471069336,17.688339233398438
-46.0915412902832,-26.03150177001953,15.282577514648438
-43.87388229370117,-31.819103240966797,13.1600341796875
-40.51958084106445,-37.502323150634766,11.371932983398438
-35.941349029541016,-42.807395935058594,10.191452026367188
-30.28780746459961,-47.6960334777832,9.532623291015625
-23.888431549072266,-51.90135192871094,9.46502685546875
-16.633739471435547,-55.03649139404297,9.864471435546875
-9.15761947631836,-56.908485412597656,10.432510375976562
-1.7356796264648438,-57.775115966796875,11.045150756835938
5.135646820068359,-57.81199264526367,11.670578002929688
11.558177947998047,-57.06854248046875,12.356460571289062
17.15166473388672,-55.79123306274414,12.986557006835938
22.06747817993164,-54.243125915527344,13.865570068359375
26.016803741455078,-52.387046813964844,15.207748413085938
29.16368293762207,-50.60441589355469,17.057464599609375
31.810359954833984,-48.512535095214844,19.154632568359375
33.77327346801758,-46.299644470214844,21.914276123046875
