"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683167408764823E9,"2023-05-04 11:30:08.765 UTC+09:00"
"PAUSE",6.842682362499181E1,1.683167477191930E9,"2023-05-04 11:31:17.192 UTC+09:00"
