"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684064700004585E9,"2023-05-14 20:45:00.005 UTC+09:00"
"PAUSE",4.870305654166441E1,1.684064748707029E9,"2023-05-14 20:45:48.707 UTC+09:00"
