"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684647776260201E9,"2023-05-21 14:42:56.260 UTC+09:00"
"PAUSE",5.987015724999946E1,1.684647836129748E9,"2023-05-21 14:43:56.130 UTC+09:00"
