"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674399515911687E9,"2023-01-22 23:58:35.912 UTC+09:00"
"PAUSE",3.727851125178859E0,1.674399519639506E9,"2023-01-22 23:58:39.640 UTC+09:00"
